,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
142,"Cuando Perriabas","Bad Bunny",196458,https://open.spotify.com/track/5mj8WVFcKdGA8p9HWGTSLc
143,"Cuando Nadie Ve",Morat,195648,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
144,Ibiza,Ozuna,195416,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
145,"Siempre Papi Nunca Inpapi","Luigi 21 Plus",194914,https://open.spotify.com/track/2N8qVDq1MI0wKHngJMLlbZ
146,Rebota,Guaynaa,194749,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
147,"Shape of You","Ed Sheeran",194418,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
148,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",192678,https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
149,"Haciendo Nada",Santaferia,191502,https://open.spotify.com/track/0dlFCeKHsPhnLKPbqoOwwH
150,Mírame,"Nio Garcia",189046,https://open.spotify.com/track/36dhj3CSJ2gsED35rBswno
151,Presiento,Morat,188405,https://open.spotify.com/track/7nHUD2xhqkehsYk3PT6QDs
152,"Mi Participación","Miky Woodz",188320,https://open.spotify.com/track/6MzClzA9tDPrVVd1bG0KAT
153,"La Mentira",Brytiago,187281,https://open.spotify.com/track/59xZZeF6Ve0ZfCd7AcFvXr
154,"Promises (with Sam Smith)","Calvin Harris",185861,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
155,"Vacia Sin Mi",Ozuna,184758,https://open.spotify.com/track/4l0O19WwpjzbDGkdFtkQ6W
156,"Mi Error","Eladio Carrion",184478,https://open.spotify.com/track/7ch7IMYm9DaujSfI1ToSzu
157,"Darte Remix","Alex Rose",183276,https://open.spotify.com/track/6xqbec9MHRmW7qtEINAlRx
158,"Vuelva A Ver - Remix",Dalex,183134,https://open.spotify.com/track/3jUBszAaGpZq2Nw12j6bVR
159,Dionysus,BTS,181307,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ
160,"Besos En Guerra",Morat,181062,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
161,"Nou Nou Nouu","Marvel B",180416,https://open.spotify.com/track/2ZAcBaT2vB0o7zcyOlRTrh
162,"Falta Amor","Sebastian Yatra",179102,https://open.spotify.com/track/3KDKc5FyA5E1Lhr9xSJGLy
163,Destino,Greeicy,178951,https://open.spotify.com/track/3tOmzBrWaHg97FKgsqhhEd
164,"No Me Acuerdo",Thalía,178502,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
165,"Ni Gucci Ni Prada - Remix","Kenny Man",177659,https://open.spotify.com/track/3EwnwCYCO2mnCoYj5NLhER
166,"Anoche (Remix)","Romeo El Santo",177624,https://open.spotify.com/track/2k6RWRsm2yYD8lOJjer5qa
167,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",177542,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
168,"Me Niego (feat. Ozuna & Wisin)",Reik,177503,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
169,Duele,Reik,177383,https://open.spotify.com/track/3NncP0ajz9lqYAZcQD7Bpo
170,"Está Rico","Marc Anthony",177252,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
171,"Yo Me La Robé","Gotay ""El Autentiko""",173607,https://open.spotify.com/track/1PpDb6Yvz49PEz2V1bYgDf
172,"Jamais Vu",BTS,173520,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa
173,"Domingo (feat. Cosculluela)",Reykon,172661,https://open.spotify.com/track/6ayCEojiJIe5d8DwXVlGU4
174,"Olvida el miedo",DrefQuila,171570,https://open.spotify.com/track/44Sbz1bYD5wsKKkKOeR7OW
175,"when the party's over","Billie Eilish",168418,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
176,"Te Amo","Piso 21",167973,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
177,"Un Poco Más De Frío",Cami,167920,https://open.spotify.com/track/0QMFJjtAC1BCA9N7RlFrvt
178,"A Todas Horas","Miky Woodz",166359,https://open.spotify.com/track/11TBBqxLKUQBlyGKJXfvOe
179,"wish you were gay","Billie Eilish",165827,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
180,"Robarte un Beso","Carlos Vives",164628,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
181,"Me Gusta","Natti Natasha",163751,https://open.spotify.com/track/1N3rf6ZFzb8NPYeLCmgzj7
182,"Te Esperé","Jesse & Joy",163426,https://open.spotify.com/track/6SFtimpTgM5wdYqTalvtFy
183,"A Partir De Hoy","David Bisbal",163332,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
184,"Under Pressure - Remastered",Queen,162853,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
185,"One Kiss (with Dua Lipa)","Calvin Harris",162531,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
186,Perfect,"Ed Sheeran",162512,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
187,Happier,Marshmello,161568,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
188,"Serenata cruel","Villa Cariño",161450,https://open.spotify.com/track/152U4ecGSiYeKm2gnFc4wA
189,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",161023,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
190,Booty,"C. Tangana",160554,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
191,"Duro y Suave","Leslie Grace",160283,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
192,"Too Good At Goodbyes","Sam Smith",159974,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
193,"I Like It","Cardi B",158529,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
194,"Miss Lonely - Dimelo Flow Remix",Sech,158426,https://open.spotify.com/track/3tRtlS9YUyYqVgqO3iM4bW
195,"Otra vez (feat. J Balvin)","Zion & Lennox",158155,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
196,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",157878,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
197,"Girls Like You (feat. Cardi B)","Maroon 5",156455,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
198,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",155743,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
199,"Mocca - Remix","Lalo Ebratt",153276,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
200,Abrázame,Cami,153252,https://open.spotify.com/track/1I8LCDxPanFo2hfv0oObPK
