1,bad guy,Billie Eilish,50342324,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-04-05,Global,Week,Region
45,MIA (feat. Drake),Bad Bunny,10900990,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-04-05,Global,2019-04-05,Global
46,Pure Water (with Migos),Mustard,10837113,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019-04-05,Global,2019-04-05,Global
47,My Bad,Khalid,10836343,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5,2019-04-05,Global,2019-04-05,Global
48,Adan y Eva,Paulo Londra,10739990,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-04-05,Global,2019-04-05,Global
49,lovely,Billie Eilish,10636971,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-04-05,Global,2019-04-05,Global
50,Bohemian Rhapsody - 2011 Mix,Queen,10608227,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019-04-05,Global,2019-04-05,Global
51,Please Me,Cardi B,10217997,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-04-05,Global,2019-04-05,Global
52,goodbye,Billie Eilish,10129260,https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7,2019-04-05,Global,2019-04-05,Global
53,Someone You Loved,Lewis Capaldi,10114924,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019-04-05,Global,2019-04-05,Global
54,On My Way,Alan Walker,10083932,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,2019-04-05,Global,2019-04-05,Global
55,Eastside (with Halsey & Khalid),benny blanco,10021522,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-04-05,Global,2019-04-05,Global
56,Te Robaré,Nicky Jam,9908544,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019-04-05,Global,2019-04-05,Global
57,Desconocidos,Mau y Ricky,9892495,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-04-05,Global,2019-04-05,Global
58,Who Do You Love,The Chainsmokers,9756430,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019-04-05,Global,2019-04-05,Global
59,Robbery,Juice WRLD,9726933,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019-04-05,Global,2019-04-05,Global
60,Better Now,Post Malone,9653857,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-04-05,Global,2019-04-05,Global
61,SICKO MODE,Travis Scott,9639314,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-04-05,Global,2019-04-05,Global
62,Be Alright,Dean Lewis,9385021,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019-04-05,Global,2019-04-05,Global
63,Verte Ir,DJ Luian,9342641,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019-04-05,Global,2019-04-05,Global
64,Te Vi,Piso 21,9225029,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019-04-05,Global,2019-04-05,Global
65,Look Back at It,A Boogie Wit da Hoodie,9093064,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-04-05,Global,2019-04-05,Global
66,Mixed Personalities (feat. Kanye West),YNW Melly,8902049,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,2019-04-05,Global,2019-04-05,Global
67,Un Año,Sebastian Yatra,8777062,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp,2019-04-05,Global,2019-04-05,Global
68,Au DD,PNL,8696416,https://open.spotify.com/track/6VSaNvPPagk4U5Skxp6XfV,2019-04-05,Global,2019-04-05,Global
69,Girls Like You (feat. Cardi B),Maroon 5,8696290,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-04-05,Global,2019-04-05,Global
70,Amanece,Anuel AA,8680603,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-04-05,Global,2019-04-05,Global
71,So Am I,Ava Max,8459491,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019-04-05,Global,2019-04-05,Global
72,rockstar (feat. 21 Savage),Post Malone,8447496,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-04-05,Global,2019-04-05,Global
73,Better,Khalid,8424850,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-04-05,Global,2019-04-05,Global
74,Thotiana,Blueface,8378028,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019-04-05,Global,2019-04-05,Global
75,Ella Quiere Beber - Remix,Anuel AA,8301733,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,2019-04-05,Global,2019-04-05,Global
76,a lot,21 Savage,8211713,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-04-05,Global,2019-04-05,Global
77,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,8176864,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-04-05,Global,2019-04-05,Global
78,Lucid Dreams,Juice WRLD,8149465,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-04-05,Global,2019-04-05,Global
79,MONOPOLY (with Victoria Monét),Ariana Grande,8019172,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019-04-05,Global,2019-04-05,Global
80,SAD!,XXXTENTACION,7861416,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-04-05,Global,2019-04-05,Global
81,Bad Liar,Imagine Dragons,7767029,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-04-05,Global,2019-04-05,Global
82,Esclavo de Tus Besos,Manuel Turizo,7735083,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX,2019-04-05,Global,2019-04-05,Global
83,Drip Too Hard (Lil Baby & Gunna),Lil Baby,7607157,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019-04-05,Global,2019-04-05,Global
84,Always Remember Us This Way,Lady Gaga,7542205,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019-04-05,Global,2019-04-05,Global
85,Saturday Nights,Khalid,7533474,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-04-05,Global,2019-04-05,Global
86,DEUTSCHLAND,Rammstein,7512393,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR,2019-04-05,Global,2019-04-05,Global
87,Youngblood,5 Seconds of Summer,7456388,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019-04-05,Global,2019-04-05,Global
88,ZEZE (feat. Travis Scott & Offset),Kodak Black,7453833,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-04-05,Global,2019-04-05,Global
89,idontwannabeyouanymore,Billie Eilish,7441956,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019-04-05,Global,2019-04-05,Global
90,Cherry Lady,Capital Bra,7428885,https://open.spotify.com/track/3r1cV21xPMkgCmxk8VqWOB,2019-04-05,Global,2019-04-05,Global
91,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,7404701,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn,2019-04-05,Global,2019-04-05,Global
92,Walk Me Home,P!nk,7327916,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019-04-05,Global,2019-04-05,Global
93,Moonlight,XXXTENTACION,7284579,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019-04-05,Global,2019-04-05,Global
94,Just You and I,Tom Walker,7070090,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,2019-04-05,Global,2019-04-05,Global
95,In My Mind,Dynoro,6979672,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-04-05,Global,2019-04-05,Global
96,Shape of You,Ed Sheeran,6929341,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019-04-05,Global,2019-04-05,Global
97,Faucet Failure,Ski Mask The Slump God,6920392,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,2019-04-05,Global,2019-04-05,Global
98,2002,Anne-Marie,6910268,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-04-05,Global,2019-04-05,Global
99,Don't Stop Me Now - 2011 Mix,Queen,6896014,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019-04-05,Global,2019-04-05,Global
100,Another One Bites The Dust - Remastered 2011,Queen,6791659,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019-04-05,Global,2019-04-05,Global
101,Promises (with Sam Smith),Calvin Harris,6681321,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019-04-05,Global,2019-04-05,Global
102,Mo Bamba,Sheck Wes,6680411,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019-04-05,Global,2019-04-05,Global
103,Wake Up in the Sky,Gucci Mane,6612284,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019-04-05,Global,2019-04-05,Global
104,I Like It,Cardi B,6610997,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019-04-05,Global,2019-04-05,Global
105,Believer,Imagine Dragons,6573681,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019-04-05,Global,2019-04-05,Global
106,Soltera,Lunay,6523998,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM,2019-04-05,Global,2019-04-05,Global
107,Adictiva,Daddy Yankee,6516511,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-04-05,Global,2019-04-05,Global
108,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,6475395,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM,2019-04-05,Global,2019-04-05,Global
109,Say My Name,David Guetta,6474932,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019-04-05,Global,2019-04-05,Global
110,Last Hurrah,Bebe Rexha,6463466,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,2019-04-05,Global,2019-04-05,Global
111,Body (feat. brando),Loud Luxury,6428590,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019-04-05,Global,2019-04-05,Global
112,Self,Khalid,6377533,https://open.spotify.com/track/29uWfSrklmIxzRIqFFK9jj,2019-04-05,Global,2019-04-05,Global
113,Contra La Pared,Sean Paul,6349236,https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp,2019-04-05,Global,2019-04-05,Global
114,Aullando,Wisin & Yandel,6297297,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus,2019-04-05,Global,2019-04-05,Global
115,Taste (feat. Offset),Tyga,6282393,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019-04-05,Global,2019-04-05,Global
116,Si Se Da,Myke Towers,6248550,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ,2019-04-05,Global,2019-04-05,Global
117,bellyache,Billie Eilish,6232053,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,2019-04-05,Global,2019-04-05,Global
118,ocean eyes,Billie Eilish,6213554,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2019-04-05,Global,2019-04-05,Global
119,Perfect,Ed Sheeran,6201555,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-04-05,Global,2019-04-05,Global
120,I Like Me Better,Lauv,6195971,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-04-05,Global,2019-04-05,Global
121,Psycho (feat. Ty Dolla $ign),Post Malone,6182251,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019-04-05,Global,2019-04-05,Global
122,Jocelyn Flores,XXXTENTACION,6140962,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019-04-05,Global,2019-04-05,Global
123,Love Someone,Lukas Graham,6085103,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-04-05,Global,2019-04-05,Global
124,Fast,Juice WRLD,6068408,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ,2019-04-05,Global,2019-04-05,Global
125,Kills You Slowly,The Chainsmokers,6061025,https://open.spotify.com/track/1Pz3QmQFBFuI60rxCQBeW6,2019-04-05,Global,2019-04-05,Global
126,Don't Worry Bout Me,Zara Larsson,6045620,https://open.spotify.com/track/507tQXutCPYNFkpOq8tmKF,2019-04-05,Global,2019-04-05,Global
127,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,6032687,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-04-05,Global,2019-04-05,Global
128,no tears left to cry,Ariana Grande,5931717,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019-04-05,Global,2019-04-05,Global
129,God's Plan,Drake,5912225,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019-04-05,Global,2019-04-05,Global
130,Affalterbach,Shindy,5898430,https://open.spotify.com/track/1L8LtC2s161XwY6YrtnQjw,2019-04-05,Global,2019-04-05,Global
131,Reggaeton,J Balvin,5838676,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi,2019-04-05,Global,2019-04-05,Global
132,The Bones,Maren Morris,5806810,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL,2019-04-05,Global,2019-04-05,Global
133,Lost In Japan,Shawn Mendes,5744231,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019-04-05,Global,2019-04-05,Global
134,One Kiss (with Dua Lipa),Calvin Harris,5741502,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019-04-05,Global,2019-04-05,Global
135,Envy Me,Calboy,5740837,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX,2019-04-05,Global,2019-04-05,Global
136,I,Lil Skies,5629785,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT,2019-04-05,Global,2019-04-05,Global
137,Too Good At Goodbyes,Sam Smith,5600569,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019-04-05,Global,2019-04-05,Global
138,Wow. - Remix,Post Malone,5580824,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk,2019-04-05,Global,2019-04-05,Global
139,Undrunk,FLETCHER,5561210,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d,2019-04-05,Global,2019-04-05,Global
140,Under Pressure - Remastered,Queen,5539988,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2019-04-05,Global,2019-04-05,Global
141,Thunder,Imagine Dragons,5479526,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019-04-05,Global,2019-04-05,Global
142,Price On My Head (feat. The Weeknd),NAV,5459912,https://open.spotify.com/track/4hqOmrCCJKyiuwDexd8c2t,2019-04-05,Global,2019-04-05,Global
143,Say You Won't Let Go,James Arthur,5433886,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-04-05,Global,2019-04-05,Global
144,Natural,Imagine Dragons,5428786,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019-04-05,Global,2019-04-05,Global
145,Créeme,KAROL G,5376106,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,2019-04-05,Global,2019-04-05,Global
146,Bola Rebola,Tropkillaz,5358630,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg,2019-04-05,Global,2019-04-05,Global
147,Beautiful (feat. Camila Cabello),Bazzi,5353534,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-04-05,Global,2019-04-05,Global
148,IDGAF,Dua Lipa,5324401,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019-04-05,Global,2019-04-05,Global
149,Fingías,Paloma Mami,5304149,https://open.spotify.com/track/7o0oY5wRcoV7oPuDhD2J1z,2019-04-05,Global,2019-04-05,Global
150,No Sleep (feat. Bonn),Martin Garrix,5217770,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B,2019-04-05,Global,2019-04-05,Global
151,Splashin,Rich The Kid,5210083,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO,2019-04-05,Global,2019-04-05,Global
152,Freaky,Tory Lanez,5198770,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV,2019-04-05,Global,2019-04-05,Global
153,The Middle,Zedd,5170739,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019-04-05,Global,2019-04-05,Global
154,I Fall Apart,Post Malone,5160798,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019-04-05,Global,2019-04-05,Global
155,In My Feelings,Drake,5135300,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019-04-05,Global,2019-04-05,Global
156,Nonstop,Drake,5114240,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019-04-05,Global,2019-04-05,Global
157,Havana (feat. Young Thug),Camila Cabello,5105799,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019-04-05,Global,2019-04-05,Global
158,Hear Me Calling,Juice WRLD,5098963,https://open.spotify.com/track/13ZyrkCDmRz5xY3seuAWYk,2019-04-05,Global,2019-04-05,Global
159,Blackberry Sky,Eno,5084906,https://open.spotify.com/track/4cawYWrqMRz0T0hOIVxk6j,2019-04-05,Global,2019-04-05,Global
160,Congratulations,Post Malone,5042969,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019-04-05,Global,2019-04-05,Global
161,Speechless (feat. Erika Sirola),Robin Schulz,5036001,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-04-05,Global,2019-04-05,Global
162,Leave Me Alone,Flipp Dinero,5023734,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019-04-05,Global,2019-04-05,Global
163,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,5022837,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-04-05,Global,2019-04-05,Global
164,Bubalu,Becky G,5015074,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2019-04-05,Global,2019-04-05,Global
165,Money,Cardi B,4989634,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019-04-05,Global,2019-04-05,Global
166,This Feeling,The Chainsmokers,4983572,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019-04-05,Global,2019-04-05,Global
167,changes,XXXTENTACION,4972444,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019-04-05,Global,2019-04-05,Global
168,365,Zedd,4971009,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d,2019-04-05,Global,2019-04-05,Global
169,Moonlight,Gaullin,4951883,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW,2019-04-05,Global,2019-04-05,Global
170,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,4905178,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp,2019-04-05,Global,2019-04-05,Global
171,Shotgun,George Ezra,4900666,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019-04-05,Global,2019-04-05,Global
172,FRIENDS,Marshmello,4875609,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019-04-05,Global,2019-04-05,Global
173,Solo (feat. Demi Lovato),Clean Bandit,4875595,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019-04-05,Global,2019-04-05,Global
174,Nights Like This (feat. Ty Dolla $ign),Kehlani,4868669,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy,2019-04-05,Global,2019-04-05,Global
175,needy,Ariana Grande,4825635,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019-04-05,Global,2019-04-05,Global
176,NI BIEN NI MAL,Bad Bunny,4824380,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2019-04-05,Global,2019-04-05,Global
177,Photograph,Ed Sheeran,4813662,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019-04-05,Global,2019-04-05,Global
178,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,4789515,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX,2019-04-05,Global,2019-04-05,Global
179,Closer,The Chainsmokers,4786916,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019-04-05,Global,2019-04-05,Global
180,Contando Lunares (feat. Cruz Cafuné),Don Patricio,4784115,https://open.spotify.com/track/6Cs7b9bu3fy5XhMwBA9Tz4,2019-04-05,Global,2019-04-05,Global
181,Best Part (feat. Daniel Caesar),H.E.R.,4765358,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-04-05,Global,2019-04-05,Global
182,NASA,Ariana Grande,4752224,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019-04-05,Global,2019-04-05,Global
