,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
94,Culpables,"Manuel Turizo",15150,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
95,"DJ Pon La Plena De Danger",Japanese,14891,https://open.spotify.com/track/5TtG2bwHQFfsB6NrGMGB2L
96,Wow.,"Post Malone",14755,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
97,"Me Niego (feat. Ozuna & Wisin)",Reik,14518,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
98,"Por Perro","Sebastian Yatra",14330,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
99,Replay,"Maikel Delacalle",14217,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
100,Happier,Marshmello,14209,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
101,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,14174,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
102,Casualidad,Nacho,14035,https://open.spotify.com/track/08rwXPBZ2DHOwnL7xaz044
103,"Me Rehúso","Danny Ocean",13936,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
104,Booty,"C. Tangana",13518,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
105,"Mala Mía - Remix",Maluma,13470,https://open.spotify.com/track/6sAwJPgaSQ9Q4XGnbx1gZb
106,"Te Guste","Jennifer Lopez",13120,https://open.spotify.com/track/0ifLplTQxXkFZKMQpWCHii
107,"La Modelo",Ozuna,13032,https://open.spotify.com/track/2SbzdGpOKlH3HIAGTWTbwU
108,Ráptame,Reik,12922,https://open.spotify.com/track/0I6syWcqSUsZ3sXJEOIGsj
109,Justicia,"Silvestre Dangond",12864,https://open.spotify.com/track/6ipp8Dhs33KinlF4BStgca
110,"Bohemian Rhapsody - 2011 Mix",Queen,12686,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
111,"Shape of You","Ed Sheeran",12629,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
112,"Me Gusta","Natti Natasha",12612,https://open.spotify.com/track/2hNwoBCLppnljA7HVvwZns
113,"Ta To Gucci",Cauty,12477,https://open.spotify.com/track/1YG3JOm9UizAMDGqbWTJjR
114,"SICKO MODE","Travis Scott",12324,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
115,Solita,Ozuna,12257,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
116,Shallow,"Lady Gaga",12214,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
117,"Síguelo Bailando",Ozuna,12135,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
118,Esperándote,"Manuel Turizo",11871,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
119,Criminal,"Natti Natasha",11868,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
120,X,"Nicky Jam",11838,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
121,"Se Preparó",Ozuna,11635,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
122,"One Kiss (with Dua Lipa)","Calvin Harris",11607,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
123,"Otra vez (feat. J Balvin)","Zion & Lennox",11376,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
124,"Robarte un Beso","Carlos Vives",11231,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
125,SAD!,XXXTENTACION,11177,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
126,Clandestino,Shakira,11012,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
127,"Te Amo","Piso 21",10934,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
128,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",10906,https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
129,"Adicto (feat. Marc Anthony)","Prince Royce",10891,https://open.spotify.com/track/4Xqpt53kWML7eTObGxQ43i
130,"No Hay Nadie Más","Sebastian Yatra",10802,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
131,Calypso,"Luis Fonsi",10770,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
132,"Tú Y Yo (feat. Nicky Jam & Justin Quiles)",Valentino,10719,https://open.spotify.com/track/58smOywZbVu8AjWutppiQA
133,"Una Lady Como Tú","Manuel Turizo",10642,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
134,Vuelve,"Sebastian Yatra",10625,https://open.spotify.com/track/6WSAPEkvEfcEUgSTAo1D3S
135,"La Forma en Que Me Miras","Super Yei",10572,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
136,"rockstar (feat. 21 Savage)","Post Malone",10547,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
137,"Say My Name","David Guetta",10517,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
138,"God's Plan",Drake,10466,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
139,"Loca Remix",KHEA,10405,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
140,"Escápate Conmigo (feat. Ozuna)",Wisin,10360,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
141,"Tanta Falta","Bryant Myers",10270,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
142,"¿Cual es tu plan?","Bad Bunny",10251,https://open.spotify.com/track/4HRDBtek0ayfLQ6uc7rjO9
143,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",10173,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
144,"Darte Remix","Alex Rose",10133,https://open.spotify.com/track/6xqbec9MHRmW7qtEINAlRx
145,Moonlight,XXXTENTACION,10113,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
146,"Cuando Nadie Ve",Morat,10025,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
147,"A Ella","KAROL G",10005,https://open.spotify.com/track/1pkMzGqBBS10nDiiYrNGGJ
148,"Mi Cama - Remix","KAROL G",9891,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
149,"Toco Mentir",Sech,9871,https://open.spotify.com/track/3s49gzIl93cvAbtimjs2c2
150,"La Serenata",Sech,9843,https://open.spotify.com/track/1W5k4lqvW6YQHfKkLVBa7V
151,Asesina,Brytiago,9782,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
152,"Tu Pollo","Dímelo Flow",9680,https://open.spotify.com/track/6XSzJ3PyaVHjyTuFvnCLlE
153,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",9561,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
154,"Ser Un Cantante","Manuel Turizo",9475,https://open.spotify.com/track/2v9WmS9Epu9RP2dfoD5G1m
155,"Promises (with Sam Smith)","Calvin Harris",9432,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
156,"Se Descargo el Amor",BCA,9397,https://open.spotify.com/track/0QDta1nPijqfQnn9UhMRby
157,Amantes,Greeicy,9364,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD
158,"In My Feelings",Drake,9357,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
159,"New Rules","Dua Lipa",9328,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
160,"Pa Mí","Dímelo Flow",9269,https://open.spotify.com/track/4glDjeIwMMMfU9jw2vYRpL
161,"High Hopes","Panic! At The Disco",9257,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
162,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",9223,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
163,"El Farsante - Remix",Ozuna,9105,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
164,"Going Bad (feat. Drake)","Meek Mill",9082,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
165,Pineapple,"KAROL G",9071,https://open.spotify.com/track/2RXzzOxmBlffT81fjwBSVh
166,"Chica Paranormal","Paulo Londra",9056,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH
167,imagine,"Ariana Grande",9033,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
168,Hola,"Zion & Lennox",9012,https://open.spotify.com/track/2dYJKHEqAUTCk2U9zntaS1
169,"Domingo (feat. Cosculluela)",Reykon,8992,https://open.spotify.com/track/6ayCEojiJIe5d8DwXVlGU4
170,Triste,"Bryant Myers",8974,https://open.spotify.com/track/5MNS5FF4LrTX0jIaI0gory
171,Perfect,"Ed Sheeran",8950,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
172,"when the party's over","Billie Eilish",8841,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
173,"Suena El Dembow","Joey Montana",8805,https://open.spotify.com/track/0woHVOh3KXLSDv8VU9XwZ4
174,"Reggaetón en lo Oscuro","Wisin & Yandel",8805,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM
175,"A Partir De Hoy","David Bisbal",8801,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
176,Ponle,Rvssian,8788,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4
177,"Quiero Repetir",Ozuna,8768,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
178,"Rock Your Body","Burna Boy",8764,https://open.spotify.com/track/4LbEUmACVAFj8e0WrMUdlN
179,Believer,"Imagine Dragons",8750,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
180,Sensualidad,"Bad Bunny",8646,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
181,"Te Boté - Rhlm Version","Anuel AA",8642,https://open.spotify.com/track/0BdusD4m1XzwN8W6oXK1Jo
182,Veneno,Anitta,8612,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
183,"Échame La Culpa","Luis Fonsi",8555,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
184,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",8552,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
185,Celoso,"Lele Pons",8545,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
186,"Me Dijeron",Ozuna,8508,https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh
187,"Entre el Polvo y el Amor (feat. Dubosky)","El Codigo Kirkao",8437,https://open.spotify.com/track/3WO5AlplUfAfKvQWcRh6ru
188,"Electricity (with Dua Lipa)","Silk City",8422,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
189,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,8417,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1
190,"Besos En Guerra",Morat,8415,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
191,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",8371,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
192,"Eastside (with Halsey & Khalid)","benny blanco",8302,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
193,"Duro y Suave","Leslie Grace",8276,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
194,"Rosas O Espinas","Joey Montana",8257,https://open.spotify.com/track/1TtLoJNPEjmXOoGFDhJXMP
195,"Havana (feat. Young Thug)","Camila Cabello",8214,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
196,"Bella y Sensual","Romeo Santos",8138,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
197,"Sweet but Psycho","Ava Max",8081,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
198,"no tears left to cry","Ariana Grande",8047,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
199,"Better Now","Post Malone",8010,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
200,"Lucid Dreams","Juice WRLD",8008,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
