,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
108,Casualidad,Nacho,13087,https://open.spotify.com/track/08rwXPBZ2DHOwnL7xaz044
109,"La Modelo",Ozuna,13073,https://open.spotify.com/track/2SbzdGpOKlH3HIAGTWTbwU
110,Ráptame,Reik,12996,https://open.spotify.com/track/0I6syWcqSUsZ3sXJEOIGsj
111,"Síguelo Bailando",Ozuna,12836,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
112,"Te Guste","Jennifer Lopez",12710,https://open.spotify.com/track/0ifLplTQxXkFZKMQpWCHii
113,Justicia,"Silvestre Dangond",12694,https://open.spotify.com/track/6ipp8Dhs33KinlF4BStgca
114,"SICKO MODE","Travis Scott",12663,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
115,"Viral Pisadinha","Joey Montana",12629,https://open.spotify.com/track/5QkdDDljE45agZ2vVcSk3W
116,Solita,Ozuna,12480,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
117,"Lost in the Fire",Gesaffelstein,12436,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
118,Shallow,"Lady Gaga",12390,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
119,"Se Preparó",Ozuna,12373,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
120,"Shape of You","Ed Sheeran",12371,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
121,"Me Gusta","Natti Natasha",12312,https://open.spotify.com/track/2hNwoBCLppnljA7HVvwZns
122,"Bohemian Rhapsody - 2011 Mix",Queen,12280,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
123,"La Forma en Que Me Miras","Super Yei",11770,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
124,"Ta To Gucci",Cauty,11734,https://open.spotify.com/track/1YG3JOm9UizAMDGqbWTJjR
125,Esperándote,"Manuel Turizo",11560,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
126,"One Kiss (with Dua Lipa)","Calvin Harris",11525,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
127,Criminal,"Natti Natasha",11500,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
128,Vuelve,"Sebastian Yatra",11326,https://open.spotify.com/track/6WSAPEkvEfcEUgSTAo1D3S
129,"Robarte un Beso","Carlos Vives",11129,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
130,X,"Nicky Jam",11120,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
131,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",11087,https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
132,Clandestino,Shakira,10982,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
133,Calypso,"Luis Fonsi",10946,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
134,"Adicto (feat. Marc Anthony)","Prince Royce",10915,https://open.spotify.com/track/4Xqpt53kWML7eTObGxQ43i
135,"Te Amo","Piso 21",10839,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
136,"Darte Remix","Alex Rose",10650,https://open.spotify.com/track/6xqbec9MHRmW7qtEINAlRx
137,"Cuando Nadie Ve",Morat,10599,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
138,"Una Lady Como Tú","Manuel Turizo",10578,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
139,"No Hay Nadie Más","Sebastian Yatra",10550,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
140,"Pa Mí","Dímelo Flow",10532,https://open.spotify.com/track/4glDjeIwMMMfU9jw2vYRpL
141,SAD!,XXXTENTACION,10497,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
142,"Say My Name","David Guetta",10426,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
143,"Otra vez (feat. J Balvin)","Zion & Lennox",10355,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
144,"rockstar (feat. 21 Savage)","Post Malone",10282,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
145,"Tú Y Yo (feat. Nicky Jam & Justin Quiles)",Valentino,10219,https://open.spotify.com/track/58smOywZbVu8AjWutppiQA
146,"¿Cual es tu plan?","Bad Bunny",10203,https://open.spotify.com/track/4HRDBtek0ayfLQ6uc7rjO9
147,"Toco Mentir",Sech,10129,https://open.spotify.com/track/3s49gzIl93cvAbtimjs2c2
148,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",10121,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
149,"Ser Un Cantante","Manuel Turizo",10099,https://open.spotify.com/track/2v9WmS9Epu9RP2dfoD5G1m
150,"Escápate Conmigo (feat. Ozuna)",Wisin,10051,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
151,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",9978,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
152,"Tanta Falta","Bryant Myers",9843,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
153,"Te Boté - Rhlm Version","Anuel AA",9832,https://open.spotify.com/track/0BdusD4m1XzwN8W6oXK1Jo
154,"Se Descargo el Amor",BCA,9787,https://open.spotify.com/track/0QDta1nPijqfQnn9UhMRby
155,"Promises (with Sam Smith)","Calvin Harris",9721,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
156,"Tu Pollo","Dímelo Flow",9670,https://open.spotify.com/track/6XSzJ3PyaVHjyTuFvnCLlE
157,Asesina,Brytiago,9667,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
158,Moonlight,XXXTENTACION,9664,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
159,"High Hopes","Panic! At The Disco",9623,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
160,"A Ella","KAROL G",9478,https://open.spotify.com/track/1pkMzGqBBS10nDiiYrNGGJ
161,"El Farsante - Remix",Ozuna,9436,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
162,"Loca Remix",KHEA,9354,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
163,Triste,"Bryant Myers",9347,https://open.spotify.com/track/5MNS5FF4LrTX0jIaI0gory
164,"when the party's over","Billie Eilish",9282,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
165,"La Serenata",Sech,9281,https://open.spotify.com/track/1W5k4lqvW6YQHfKkLVBa7V
166,"Me Dijeron",Ozuna,9225,https://open.spotify.com/track/17UUYZ290omPaJY4wKeyHh
167,Ponle,Rvssian,9223,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4
168,"Reggaetón en lo Oscuro","Wisin & Yandel",9198,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM
169,Perfect,"Ed Sheeran",9146,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
170,Amantes,Greeicy,9109,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD
171,"Mi Cama - Remix","KAROL G",9098,https://open.spotify.com/track/38QmUDpkoYlNbMKvpvAsrE
172,"Domingo (feat. Cosculluela)",Reykon,9088,https://open.spotify.com/track/6ayCEojiJIe5d8DwXVlGU4
173,"A Partir De Hoy","David Bisbal",9061,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
174,"New Rules","Dua Lipa",9048,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
175,"Going Bad (feat. Drake)","Meek Mill",9036,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
176,"Besos En Guerra",Morat,8984,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
177,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",8974,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
178,"Rosas O Espinas","Joey Montana",8925,https://open.spotify.com/track/1TtLoJNPEjmXOoGFDhJXMP
179,"Suena El Dembow","Joey Montana",8906,https://open.spotify.com/track/0woHVOh3KXLSDv8VU9XwZ4
180,"Chica Paranormal","Paulo Londra",8853,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH
181,"In My Feelings",Drake,8829,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
182,"Eastside (with Halsey & Khalid)","benny blanco",8804,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
183,"Pa Olvidarte",ChocQuibTown,8743,https://open.spotify.com/track/0NCMHQFpWVDK199pKR2Y7V
184,"Giant (with Rag'n'Bone Man)","Calvin Harris",8731,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
185,Pineapple,"KAROL G",8729,https://open.spotify.com/track/2RXzzOxmBlffT81fjwBSVh
186,"Quiero Repetir",Ozuna,8721,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
187,Sensualidad,"Bad Bunny",8632,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
188,"God's Plan",Drake,8623,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
189,Believer,"Imagine Dragons",8579,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
190,"Wake Up in the Sky","Gucci Mane",8563,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
191,"Échame La Culpa","Luis Fonsi",8559,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
192,"Better Now","Post Malone",8547,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
193,Hola,"Zion & Lennox",8544,https://open.spotify.com/track/2dYJKHEqAUTCk2U9zntaS1
194,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,8518,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1
195,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",8500,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
196,"La Plata (feat. Lalo Ebratt)",Juanes,8473,https://open.spotify.com/track/7Eso5mURNFprb5PmhOXDlf
197,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",8440,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
198,"Entre el Polvo y el Amor (feat. Dubosky)","El Codigo Kirkao",8434,https://open.spotify.com/track/3WO5AlplUfAfKvQWcRh6ru
199,"Na' Personal","Miky Woodz",8414,https://open.spotify.com/track/16fZpc0Md2q1SGu8FMTo6x
200,Veneno,Anitta,8269,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
