,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
69,"Kein Problem","Apache 207",57506,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s
70,"I Don't Care (with Justin Bieber)","Ed Sheeran",57419,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
71,"Trampoline (with ZAYN)",SHAED,57160,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
72,Light,Jerome,56271,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH
73,Ponny,"Yung Hurn",54604,https://open.spotify.com/track/5GP5HHaofyYiXrJDPaqPGc
74,"10,000 Hours (with Justin Bieber)","Dan + Shay",52883,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
75,"Nummer 1","Capital Bra",52235,https://open.spotify.com/track/3ME2RHvx9JyVQjFFMbLIvt
76,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",52148,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
77,"Diamonds (feat. Capital Bra)","Summer Cem",51584,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
78,ROXANNE,"Arizona Zervas",51137,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
79,Hoch,"Tim Bendzko",51075,https://open.spotify.com/track/7gqefhSJfWyN1qQ2huvEze
80,"Jetzt rufst du an",Loredana,51063,https://open.spotify.com/track/46QHfb0an5B7cgHRfuDHas
81,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",50649,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
82,MONEYHONEYDRIP,Jamule,50288,https://open.spotify.com/track/7uj8AUQSUg8ZAzabYLwt8f
83,"Goodbyes (Feat. Young Thug)","Post Malone",49920,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
84,"Lights Up","Harry Styles",49613,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
85,Liar,"Camila Cabello",49252,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
86,Primetime,"Summer Cem",48935,https://open.spotify.com/track/1pUaqU8EUStLTqERPzcp3O
87,Mary,Bausa,48892,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV
88,Lalala,Y2K,48390,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
89,Neptun,"KC Rebell",48333,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp
90,"Lichter der Stadt",Bushido,48230,https://open.spotify.com/track/1qr68CCILX6NX7SpFG6Bd3
91,Monster,LUM!X,47566,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
92,"Lieber Gott","Capital Bra",47282,https://open.spotify.com/track/1vbkGTBLNJYRvT5GJlWXLf
93,Instagram,"Dimitri Vegas & Like Mike",47178,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
94,"Lose Control",MEDUZA,47059,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
95,Narcotic,Younotus,46229,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
96,"1000x COOLER",TJ_beastboy,46225,https://open.spotify.com/track/5ZtRzAXZG81zaFY2DRwAgk
97,gENAuSo,Dardan,46017,https://open.spotify.com/track/5nmVf5dSgH4A25qsev28Mi
98,"World At Our Feet","Timmy Trumpet",45498,https://open.spotify.com/track/3IAxzaV3IrnAxyDsVVbIR2
99,Nummer,Ufo361,45497,https://open.spotify.com/track/4kna7DSzKjH1Be7Y3XYxYL
100,"UP IN SMOKE",RIN,45018,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS
101,Castles,"Freya Ridings",44340,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
102,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",44039,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
103,Stier,"Farid Bang",43683,https://open.spotify.com/track/2TErx45M41CvyivaIYUtZC
104,"Bittersweet Symphony (feat. Emily Roberts)","GAMPER & DADONI",43607,https://open.spotify.com/track/6sYJuVcEu4gFHmeTLdHzRz
105,"Purple Rain","Capital Bra",42694,https://open.spotify.com/track/5BQwQDyMKyo4GCV7cDId21
106,"Im Rhythmus gefangen",Capo,42011,https://open.spotify.com/track/6gKOawgWqBvLXpKMp1307L
107,"Post Malone (feat. RANI)","Sam Feldt",41835,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
108,"Little Help","The BossHoss",41815,https://open.spotify.com/track/3uQp3pxHqAcNTREQeZrbkv
109,"Old Town Road - Remix","Lil Nas X",41542,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
110,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,41266,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
111,Vincent,"Sarah Connor",41101,https://open.spotify.com/track/7vs1Yi6SUphHp0eW6ys8HG
112,"Only Human","Jonas Brothers",41057,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
113,"RITMO (Bad Boys For Life)","Black Eyed Peas",40984,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
114,Normal,Veysel,40869,https://open.spotify.com/track/5Xygw8IfTkwf1tn2InQrZB
115,"How Do You Sleep?","Sam Smith",40498,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
116,Kokain,"Bonez MC",40461,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
117,Zombie,Samra,40072,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM
118,Bruises,"Lewis Capaldi",40065,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
119,"Fendi Drip",Luciano,40047,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi
120,Beef,"Apache 207",39820,https://open.spotify.com/track/1COyMUbpLCVDzRBKn4TQY4
121,Play,K-391,39128,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
122,Graveyard,Halsey,38533,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
123,"Augen Husky",Olexesh,38486,https://open.spotify.com/track/5prGTLP3EeAVa7UFXkwF4d
124,Prinzessa,"Capital Bra",38410,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti
125,"Perfekt (feat. Sofiane)","RAF Camora",38077,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr
126,DNA,"KC Rebell",38038,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0
127,Seele,Azet,37721,https://open.spotify.com/track/0b9tA3TNHCzfbTh9mGloNx
128,"Bad To You (with Normani & Nicki Minaj)","Ariana Grande",37685,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5
129,"2 Minuten","Apache 207",37028,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n
130,Trigger,"Major Lazer",36845,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
131,"Schau mich an",Fero47,36754,https://open.spotify.com/track/0HM0ZmnfqRIazmU3coNEwt
132,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",36586,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
133,2x,Mathea,36262,https://open.spotify.com/track/2pu5rVWy3zPlgypJzL3Mlw
134,"Brot nach Hause","Apache 207",36255,https://open.spotify.com/track/5e0bzcsI1khimLSJhddHdS
135,"fuck, i'm lonely",Lauv,36215,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
136,kaleidoskop,"Pizzera & Jaus",36186,https://open.spotify.com/track/2yzLtKL4lIQs53SQ1B0EhK
137,"Run Run Run",Capo,36140,https://open.spotify.com/track/65NX0qTlnZTDYzTypKfOWD
138,"All Around The World (La La La)",R3HAB,36121,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
139,"Ohne mein Team","Bonez MC",35805,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
140,"Sweet but Psycho","Ava Max",35579,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
141,Shallow,"Lady Gaga",35310,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
142,"Dior 2001",RIN,35299,https://open.spotify.com/track/6WusSsncC0Oo9sFHKwQii6
143,"Zeit steht",Trettmann,35125,https://open.spotify.com/track/22ET3BvBsXcGiwxy1uXPbU
144,"Grey Goose","Apache 207",34451,https://open.spotify.com/track/3aOICrSrJP0LgjBGyq7P0R
145,"lovely (with Khalid)","Billie Eilish",34431,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
146,Teeth,"5 Seconds of Summer",34280,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
147,Pyramiden,Sido,34152,https://open.spotify.com/track/7BQPDR1Zze52cysgBnUC3X
148,"Be Alright","Dean Lewis",33651,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
149,"Keine Fragen","Apache 207",33621,https://open.spotify.com/track/6jbzGtCG4O7GDWYB224h9C
150,"Tausend Tattoos",Sido,33582,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
151,"SOS (feat. Aloe Blacc)",Avicii,33533,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
152,Torn,"Ava Max",33520,https://open.spotify.com/track/2GdxQw8NwoeH8tKySg6nym
153,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,33061,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S
154,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",33052,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
155,Panini,"Lil Nas X",33024,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
156,Rolex,"Capital Bra",32973,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF
157,Ransom,"Lil Tecca",32674,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
158,"Used To Love (with Dean Lewis)","Martin Garrix",32516,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
159,G€LD,Seeed,32457,https://open.spotify.com/track/1Woy8A8P76F5F5e3NILRxi
160,"Viva la Dealer",SDP,32417,https://open.spotify.com/track/2vuFdbSOLje3khV4rLSEpm
161,"Cherry Lady","Capital Bra",32355,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h
162,"Letzte Träne","Kontra K",32287,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468
163,"when the party's over","Billie Eilish",32201,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
164,"It's You","Ali Gatie",32179,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
165,"Wir sind Kral",Ufo361,32119,https://open.spotify.com/track/44Fc0oSgRn1MFwu18TcY8S
166,"Bei Dir",KUMMER,32065,https://open.spotify.com/track/3XpEKPj7KZt0yYWd7PQf5d
167,"Let Me Down Slowly","Alec Benjamin",31967,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
168,"cOcO MAmA",Dardan,31914,https://open.spotify.com/track/3rn5zo49rHQdIR4G8wvXNb
169,"In My Mind",Dynoro,31599,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
170,"Small Steps","Tom Gregory",31197,https://open.spotify.com/track/4Wf9PcBTYHEcJMKLOrzzmT
171,Benzema,"Capital Bra",31163,https://open.spotify.com/track/0gyO8zq1Hw5GTQ33EXcc40
172,"Don't Call Me Up",Mabel,30706,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
173,Saint-Tropez,"Post Malone",30442,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
174,WO???,Patron,30244,https://open.spotify.com/track/6n59qy5X4m45RZevoQU3Yk
175,Easy,"Kyd the Band",30218,https://open.spotify.com/track/4dPlcbrmrG4xSzfzLhEZgZ
176,"Leben vor dem Tod",Sido,29662,https://open.spotify.com/track/2HMJpY1ZovzzuakKnDydyk
177,ZAPPZARAPP,Fard,29426,https://open.spotify.com/track/3wKvwTn6q2kNuahUFiBKz7
178,"Blei (feat. Veysel)","Kontra K",28965,https://open.spotify.com/track/0Cy2x4vkNHiZ2Z3XiZE5Yu
179,"3 Nights","Dominic Fike",28943,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
180,Barcelona,Gringo,28922,https://open.spotify.com/track/7GoQIEDTGyYLKgQv4XGkxO
181,Sucker,"Jonas Brothers",28911,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
182,"Nur mit Dir (feat. Xavier Naidoo)","SHIRIN DAVID",28814,https://open.spotify.com/track/6hh1ikcv3CPsq3a7e9ItNR
183,"All I Want for Christmas Is You","Mariah Carey",28558,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
184,Lowrider,KALIM,28482,https://open.spotify.com/track/6zltHqh8Xjg6Rr6skelFdm
185,Shot,Ufo361,28468,https://open.spotify.com/track/5HaEwK6Oml3ofO2XXSMEsV
186,"High Hopes","Panic! At The Disco",28402,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
187,"One Thing Right",Marshmello,28210,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
188,"Mad Love",Mabel,28197,https://open.spotify.com/track/0bfWT3AgM7ZTuqesJvRP6H
189,Paradies,Mikael,28197,https://open.spotify.com/track/0KVMii9yiSjh4az2KzAWnl
190,Vintage,RIN,28168,https://open.spotify.com/track/6xwI9R3ZHT9nWtSYvffYQm
191,Candy,"Doja Cat",28124,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
192,"What I Like About You (feat. Theresa Rex)","Jonas Blue",28096,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
193,"La Haine",Luciano,27803,https://open.spotify.com/track/1ERXF9U6jJlnhYMHRXSAKG
194,"Glad You Came",VIZE,27740,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
195,July,"Noah Cyrus",27580,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
196,"Yallah Goodbye (feat. Gringo)","Summer Cem",27571,https://open.spotify.com/track/70zRDnEkOhVb51fZA13khd
197,"So alleine","Capital Bra",27562,https://open.spotify.com/track/3tvgQvCRAzZrVelEy3ca0t
198,Vivaldi,Faber,27457,https://open.spotify.com/track/5Qt9nyg9UFZJ5iqFsKA4pM
199,"Nice To Meet Ya","Niall Horan",27455,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
200,"Stuck In A Dream (feat. Gunna)","Lil Mosey",27441,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs
