,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
96,"Sollte so sein","Capital Bra",43933,https://open.spotify.com/track/08i2ITRSVDkuZ6vXhFMcGg
97,Cataleya,Samra,43691,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR
98,"all the good girls go to hell","Billie Eilish",43037,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
99,"Later Bitches","The Prince Karma",42700,https://open.spotify.com/track/2MhnrAz9dreS8zLzEuDflG
100,"Kill This Love",BLACKPINK,42645,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
101,DEUTSCHLAND,Rammstein,42358,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR
102,Casanova,"Summer Cem",41974,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
103,"Ohne mein Team","Bonez MC",41965,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
104,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,40364,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
105,"Schwarze Locken","Capital Bra",40261,https://open.spotify.com/track/2eovhRkEArV30G5LzLjqXn
106,"Power Over Me","Dermot Kennedy",39734,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
107,Plaza,Eno,39646,https://open.spotify.com/track/15mOiiGu0TPiiBTKB4WYm7
108,"Say My Name","David Guetta",39114,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
109,"Power is Power (feat. The Weeknd & Travis Scott)",SZA,38962,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
110,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",38520,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
111,Kalt,"Capital Bra",38451,https://open.spotify.com/track/19e0eJYmPzJtj516CM6hqH
112,"Mexican Mafia","Capital Bra",38379,https://open.spotify.com/track/5QvFVebeoSu9DLmxp2Eg8v
113,"HaifischNikez Allstars",LX,38356,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP
114,Neymar,"Capital Bra",38354,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN
115,"Dior 2001",RIN,38315,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
116,"Eastside (with Halsey & Khalid)","benny blanco",38175,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
117,Facetime,Dardan,37363,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
118,"On My Way","Alan Walker",37290,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
119,"Light It Up (with Tyga & Chris Brown)",Marshmello,37189,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8
120,"Just You and I","Tom Walker",37188,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
121,Perlmutt,Mert,36784,https://open.spotify.com/track/7aT0pXlRM2Alm5pa58J7NM
122,"Lambo Gallardo",Samra,36508,https://open.spotify.com/track/2Xsrum5P2lfy3cMlOxtMWK
123,"Viva la Dealer",SDP,36414,https://open.spotify.com/track/2vuFdbSOLje3khV4rLSEpm
124,"Open Up","Matt Simons",36311,https://open.spotify.com/track/7KgqURVRaVhqgyKno2mc1D
125,Leg,"Capital Bra",35689,https://open.spotify.com/track/1fsDGaOPuMGv4lkdCA5yPK
126,"Bones (feat. OneRepublic)",Galantis,35598,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
127,"my strange addiction","Billie Eilish",35454,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
128,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",35211,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
129,"Better Now","Post Malone",35147,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
130,xanny,"Billie Eilish",34903,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
131,2002,Anne-Marie,34812,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
132,"Super Lemon Haze",LX,34752,https://open.spotify.com/track/2Y6m0Qh5HvO3rikg7dlCav
133,"thank you",Lena,34507,https://open.spotify.com/track/6dcWHkIgaklSNeT8tQRfpS
134,"Under Water - Club Edit",AVEC,34292,https://open.spotify.com/track/3Bf7jl5Xr38QhPKyDXeQAz
135,Chlorine,"Twenty One Pilots",34265,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
136,"Why so Serious","Alice Merton",34137,https://open.spotify.com/track/1FBzp2RXC04zE31DSCOqAY
137,Copacabana,"Leon Machère",33981,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH
138,Makatussin,LX,33774,https://open.spotify.com/track/79ADo3AvvlZKOVr4lrlToG
139,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",33670,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
140,Blech,"Capital Bra",33632,https://open.spotify.com/track/5zeI6Co8KzH5EpQud4YY3Z
141,Paradise,Bazzi,33168,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
142,"Dancing With A Stranger (with Normani)","Sam Smith",33099,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
143,Risiko,"Bonez MC",33086,https://open.spotify.com/track/4HIv1dRF270YMyfvuxnF0d
144,"Nummer unterdrückt","Bonez MC",32916,https://open.spotify.com/track/2SRVj6ceeIffVEm9NFyRHI
145,"Look Back at It","A Boogie Wit da Hoodie",32743,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
146,Primo,"RAF Camora",32430,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
147,Rise,"Jonas Blue",32427,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
148,"Love Someone","Lukas Graham",32403,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
149,"Last Hurrah","Bebe Rexha",32399,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
150,"So jung",Kianush,32328,https://open.spotify.com/track/5tMMgDL2xejIXui46nsB70
151,"Hold My Girl","George Ezra",32132,https://open.spotify.com/track/42bbDWZ8WmXTH7PkYAlGLu
152,"Ala bin","Seiler und Speer",32062,https://open.spotify.com/track/6hSbkhKnY0INN355GvKmgO
153,"Was du Liebe nennst",Bausa,31747,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
154,"Hallo Hallo",Azet,31601,https://open.spotify.com/track/0RjhrAgD7bSYBi0fyqX616
155,"Bohemian Rhapsody - 2011 Mix",Queen,31476,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
156,"rockstar (feat. 21 Savage)","Post Malone",31309,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
157,"Melodien (feat. Juju)","Capital Bra",31222,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
158,"Lieber Gott",Samra,30984,https://open.spotify.com/track/2i3f2zPD44yJYQ6YHNPYkL
159,"ROMEO & JULIET",Loredana,30895,https://open.spotify.com/track/3uB8KqnEoQq5bTQ1JFHJ7Y
160,Warnung,"Kontra K",30793,https://open.spotify.com/track/3OgD9c7c6GhEWUK660Ezbr
161,"So Close",NOTD,30708,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
162,"break up with your girlfriend, i'm bored","Ariana Grande",30486,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
163,"Ich liebe es (feat. XATAR & SAMY)","Capital Bra",30434,https://open.spotify.com/track/71XGMPKmWtVxO7bGcGZhbn
164,"WTF (feat. Amber Van Day)",HUGEL,30364,https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu
165,"I Don't Belong In This Club","Why Don't We",30179,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
166,"Always Remember Us This Way","Lady Gaga",30147,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
167,Ticket,Seeed,30118,https://open.spotify.com/track/6frjeqCOrcb010qUtilQ0K
168,"Don't Stop Me Now - 2011 Mix",Queen,30039,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
169,DODI,Shindy,30015,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H
170,Zemër,Soolking,29952,https://open.spotify.com/track/68av1mZz0VsIYXJWATZWUW
171,"Getting Closer","Justin Jesso",29820,https://open.spotify.com/track/0CaFIddzu1rTVdmfoOGhre
172,"Cordula Grün",Josh.,29716,https://open.spotify.com/track/04L3tgiDrMKbfVeE6r6Ydy
173,UFF,Veysel,29620,https://open.spotify.com/track/3Rq0ElVcisouAl71RtnTUS
174,Sixteen,"Ellie Goulding",29085,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
175,"Truth Hurts",Lizzo,28796,https://open.spotify.com/track/4HFpIAtiojlAuYNmITpYGn
176,Dealer,LX,28745,https://open.spotify.com/track/1oBsrVp5CpLVpxX0WdHQvt
177,Nevermind,"Dennis Lloyd",28638,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
178,"don't lie to me",Lena,28618,https://open.spotify.com/track/6hyl5rtrQw0FyGOWueYQsd
179,Youngblood,"5 Seconds of Summer",28559,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
180,"Ruin My Life","Zara Larsson",28526,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
181,Lelele,Azet,28511,https://open.spotify.com/track/61A9J4906Zkuqd22oasZVR
182,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",28450,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
183,"Goddamn (feat. A Boogie wit da Hoodie)",Tyga,28423,https://open.spotify.com/track/0Zl4G9qcdXV5hVhdOirNHG
184,"bis um 3",KALIM,28273,https://open.spotify.com/track/03SfDYmOPflD23iTL5qjiq
185,"Let You Love Me","Rita Ora",28102,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
186,"Who Do You Love","The Chainsmokers",27903,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
187,"Drugs & The Internet",Lauv,27827,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo
188,"Sanguine Paradise","Lil Uzi Vert",27757,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
189,Mercedes,Eno,27648,https://open.spotify.com/track/3FHppoOv1gMexzC9XyMCFz
190,Meer,Luciano,27401,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd
191,"Tamam Tamam","Summer Cem",27391,https://open.spotify.com/track/2eRq2jwsZtb0uGH4qUsvT1
192,"Going Bad (feat. Drake)","Meek Mill",27279,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
193,"MIDDLE CHILD","J. Cole",27180,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
194,"What I Like About You (feat. Theresa Rex)","Jonas Blue",27094,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
195,"Sirens - Radio Edit",Kaan,27082,https://open.spotify.com/track/0l5ypcX1TRKIQOHPsqb5vC
196,"Promises (with Sam Smith)","Calvin Harris",27023,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
197,"One Night Stand","Capital Bra",26997,https://open.spotify.com/track/3AXtDUSO78KrGa9Rq8rWUS
198,SAD!,XXXTENTACION,26943,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
199,"Happy Now",Kygo,26942,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
200,Trance,Qzeng,26941,https://open.spotify.com/track/5eA0fLfQRw9WuX34ZRPvAT
