,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
51,lovely,"Billie Eilish",70888,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
52,"Blah Blah Blah","Armin van Buuren",70478,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
53,"Terug Naar Toen (feat. Lijpe)",Boef,69464,https://open.spotify.com/track/3ELaEOpbAaXnahwApLkUvR
54,imagine,"Ariana Grande",69183,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
55,"Say My Name","David Guetta",67390,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
56,"Like I Love You (feat. The NGHBRS)","Lost Frequencies",66700,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY
57,"Electricity (with Dua Lipa)","Silk City",66505,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
58,"Body (feat. brando)","Loud Luxury",66008,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
59,"Bad Liar","Imagine Dragons",65569,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
60,"I Like It","Cardi B",64052,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
61,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",63891,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
62,"whoa (mind in awe)",XXXTENTACION,63229,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
63,"Trop beau",Lomepal,62775,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
64,"no tears left to cry","Ariana Grande",62747,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
65,Better,Khalid,62518,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
66,"Look Back at It","A Boogie Wit da Hoodie",60412,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
67,"Love Someone","Lukas Graham",59647,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
68,"SVP (feat. JoeyAK, Young Ellens & Sevn Alias)",Boef,58617,https://open.spotify.com/track/036HGg6Bs7n15m99zcnPwZ
69,FRIENDS,Marshmello,58523,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
70,1000°C,Lomepal,58217,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
71,"Losing It",FISHER,58027,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
72,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",57742,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
73,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,57386,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
74,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",57213,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
75,"Leave Me Alone","Flipp Dinero",56842,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
76,"Leave a Light On","Tom Walker",56727,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
77,"Havana (feat. Young Thug)","Camila Cabello",56528,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
78,"Kiss and Make Up","Dua Lipa",56187,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
79,IDGAF,"Dua Lipa",56132,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
80,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",55372,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
81,"In My Feelings",Drake,54716,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
82,monster,"21 Savage",54020,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
83,"La thune",Angèle,53169,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
84,"A Million Dreams",P!nk,52934,https://open.spotify.com/track/0oagwWkGlBoACUuKvTmqZV
85,"The Middle",Zedd,52784,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
86,"Rolls Sessie",Boef,52514,https://open.spotify.com/track/3BdgztSYQdUcbhAIZBo2DL
87,Africa,TOTO,52500,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
88,"Taste (feat. Offset)",Tyga,52408,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
89,"Gucci Pet",Boef,51411,https://open.spotify.com/track/3hPLr0a6FTlifTi8hzJPYr
90,Copines,"Aya Nakamura",51387,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
91,idontwannabeyouanymore,"Billie Eilish",50561,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
92,Perfect,"Ed Sheeran",50244,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
93,"Woman Like Me (feat. Nicki Minaj)","Little Mix",49928,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
94,"Fire On Fire - From ""Watership Down""","Sam Smith",49926,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
95,"Jackie Chan",Tiësto,49549,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
96,"Don't Stop Me Now - 2011 Mix",Queen,49449,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
97,"Ta reine",Angèle,49060,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
98,"Happy Now",Zedd,48544,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
99,"Jocelyn Flores",XXXTENTACION,48402,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
100,"Butterfly Doors","Lil Pump",48310,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3
101,"Rêves bizarres (feat. Damso)",Orelsan,48284,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW
102,"New Rules","Dua Lipa",47725,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
103,"In My Blood","Shawn Mendes",47540,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
104,Madrina,Maes,47210,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
105,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",46880,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
106,changes,XXXTENTACION,46762,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
107,Polaroid,"Jonas Blue",46295,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
108,"Balance ton quoi",Angèle,45636,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
109,"Grip (Omarm Me)",Bazart,45229,https://open.spotify.com/track/1GxnItymaVqSu8sVlwKq7w
110,"Binks to Binks 6",Ninho,44826,https://open.spotify.com/track/4zrEmFA3R3JngfWR70zu3w
111,Flames,"David Guetta",44779,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
112,"Too Good At Goodbyes","Sam Smith",44666,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
113,"I Love It (& Lil Pump)","Kanye West",43991,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
114,Believer,"Imagine Dragons",43832,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
115,"I Like Me Better",Lauv,43802,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
116,Jalousie,Angèle,43708,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
117,Ellie,Regi,43672,https://open.spotify.com/track/0vJFpxm8SDKAzqtJyVNXFw
118,BAD!,XXXTENTACION,43656,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
119,"Without You (feat. Sandro Cavazza)",Avicii,43057,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
120,"Wake Up in the Sky","Gucci Mane",43034,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
121,breathin,"Ariana Grande",42936,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
122,Jaloux,Dadju,42828,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT
123,Nevermind,"Dennis Lloyd",42627,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
124,KIKA,6ix9ine,42382,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
125,"Wonderwall - Remastered",Oasis,42281,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
126,"Say You Won't Let Go","James Arthur",42258,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
127,"Someone You Loved","Lewis Capaldi",41998,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
128,"La loi de Murphy",Angèle,41688,https://open.spotify.com/track/1UQKfmCH2wxVXTAVMUXiEj
129,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",41596,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
130,"Crushed Up",Future,41369,https://open.spotify.com/track/7AYuSG1LoaaFVKjOxsB6Vh
131,"I'm Yours","Jason Mraz",41242,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
132,"Beautiful (feat. Camila Cabello)",Bazzi,40956,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
133,"Take It","Dom Dolla",40923,https://open.spotify.com/track/3ebXuBiCPdiJeaHRiY0djO
134,Nonstop,Drake,40873,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
135,"Wake Me Up",Avicii,40772,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
136,Thunder,"Imagine Dragons",40560,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
137,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",40394,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
138,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",40372,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
139,"Feu de bois",Damso,40326,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
140,X-men,Lomepal,40273,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT
141,"Ocean (feat. Khalid)","Martin Garrix",39973,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
142,"Remind Me to Forget",Kygo,39962,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
143,Thunderclouds,Sia,39590,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
144,"Project Dreams",Marshmello,39558,https://open.spotify.com/track/0PowxVSTY2uh1CPc8EPKyX
145,"Psycho (feat. Ty Dolla $ign)","Post Malone",39393,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
146,"I'm a Mess","Bebe Rexha",39319,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
147,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,38835,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT
148,"Born To Be Yours",Kygo,38691,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
149,Darkside,"Alan Walker",38624,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
150,Silence,Marshmello,38327,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
151,"Calma - Remix","Pedro Capó",38270,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
152,"Ramenez la coupe à la maison",Vegedream,38098,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
153,"All of Me","John Legend",38093,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
154,"Feel It Still","Portugal. The Man",38086,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
155,Happier,"Ed Sheeran",38053,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
156,Trampoline,SHAED,38027,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk
157,"High On Life (feat. Bonn)","Martin Garrix",37836,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
158,Wolves,"Selena Gomez",37394,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
159,"Another One Bites The Dust - Remastered 2011",Queen,37322,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
160,"a lot","21 Savage",37270,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
161,Hope,"The Chainsmokers",36946,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
162,"La vérité",Lomepal,36942,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS
163,"Under Pressure - Remastered",Queen,36314,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
164,"Ice Cold",Netsky,36309,https://open.spotify.com/track/6ROC96qNrDlbWmIKtt93TV
165,"On Fire","Oscar and the Wolf",36253,https://open.spotify.com/track/7dvLgy2cZz8CO7ZsS6K7rD
166,RATATA,Boef,36101,https://open.spotify.com/track/1nq4cuh1lsanXBGGSrONMd
167,"No Stylist (feat. Drake)","French Montana",36027,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
168,"Zoutelande (feat. Geike)",BLØF,35890,https://open.spotify.com/track/7MOX3ibncypw3xGb4HZVFA
169,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",35731,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
170,1950,"King Princess",35723,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
171,Money,"Cardi B",35604,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
172,Mômes,Lomepal,35569,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b
173,YOSEMITE,"Travis Scott",35542,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
174,Halo,Beyoncé,35462,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
175,"Thinking out Loud","Ed Sheeran",35454,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
176,FEFE,6ix9ine,35400,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
177,"La même",GIMS,35260,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
178,"La dot","Aya Nakamura",35226,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
179,"Sultans Of Swing","Dire Straits",34809,https://open.spotify.com/track/37Tmv4NnfQeb0ZgUC4fOJj
180,"Sweet Dreams (Are Made of This) - Remastered",Eurythmics,34798,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS
181,"Perfect to Me",Anne-Marie,34742,https://open.spotify.com/track/0DC7Zs2qvAbNK1owWQ4mlL
182,Undecided,"Chris Brown",34737,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
183,"I'll Be There","Jess Glynne",34615,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
184,"In My Head","Peter Manos",34457,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
185,"More Than You Know","Axwell /\ Ingrosso",34427,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
186,"Ne me ramène pas",Lomepal,34341,https://open.spotify.com/track/0XzLCD3Gnk7G6U72PnOWfr
187,"Lost In Japan - Remix","Shawn Mendes",34293,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
188,"Let You Down",NF,34272,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
189,Solo,Lacrim,34237,https://open.spotify.com/track/0VUHYCOoWRgUV9uhdXo52u
190,"Falling Down - Bonus Track","Lil Peep",33998,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
191,"Treat You Better","Shawn Mendes",33984,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
192,"Sale mood",Bramsito,33812,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm
193,"Take on Me",a-ha,33761,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L
194,"I Miss You (feat. Julia Michaels)","Clean Bandit",33678,https://open.spotify.com/track/0Ult84lvFuqNvbyXwyRQ58
195,"Love No More","Loud Luxury",33628,https://open.spotify.com/track/15fZrZhdK0g1BS9sDeW6sD
196,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse","Nicki Minaj",33501,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth
197,"Like I Do","David Guetta",33252,https://open.spotify.com/track/4aBYzs8RxZMuqyOanNlf8I
198,"Plus de larmes",Lomepal,33252,https://open.spotify.com/track/2MknoFgWs0xJshIAGfGgf1
199,"Smells Like Teen Spirit",Nirvana,33177,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
200,"Adan y Eva","Paulo Londra",32963,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
