,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
151,"Girls Need Love (with Drake) - Remix","Summer Walker",44368,https://open.spotify.com/track/0mfCH4nfpshBQR9ueZP5eP
152,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",44187,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
153,"Better When You're Gone","David Guetta",43649,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ
154,"Just You and I","Tom Walker",43365,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
155,"Minuit 13 (feat. Christine and the Queens & Oxmo Puccino)",Hamza,43326,https://open.spotify.com/track/1fTGud5T8TUecNuEFVMD3y
156,"Henny me noie",Hamza,43276,https://open.spotify.com/track/7v7VdqWOygnY3jaIsoUeCs
157,"Too Good At Goodbyes","Sam Smith",43153,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
158,"Wake Up in the Sky","Gucci Mane",43038,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
159,Better,Khalid,43034,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
160,Flames,"David Guetta",42978,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
161,"Under Pressure - Remastered",Queen,42869,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
162,"Ta reine",Angèle,42591,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
163,"New Rules","Dua Lipa",42484,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
164,"Rule The World (feat. Ariana Grande)","2 Chainz",42312,https://open.spotify.com/track/1R6VwZ8TuHRzxZUxe88n4I
165,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",42153,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
166,Sometimes,Hamza,42114,https://open.spotify.com/track/0SzW69DvRPldNy6Qx7NndA
167,"All of Me","John Legend",42045,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
168,"Happy Now",Zedd,42044,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
169,Barking,Ramz,41997,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
170,"Beter Leven","Zwangere Guy",41941,https://open.spotify.com/track/1yqkFfe1Zo3vm7YTodSdCa
171,changes,XXXTENTACION,41929,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
172,"Taste (feat. Offset)",Tyga,41639,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
173,"Sunset Lover","Petit Biscuit",41485,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
174,"ocean eyes","Billie Eilish",41319,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
175,"Sale mood",Bramsito,41278,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm
176,"I'm Yours","Jason Mraz",40956,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
177,"Feu de bois",Damso,40848,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
178,"Bones (feat. OneRepublic)",Galantis,40810,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
179,"Thotiana (feat. Cardi B, YG) [Remix]",Blueface,40667,https://open.spotify.com/track/1JkrD47SDpAbyvqKtolcea
180,Silence,Marshmello,40546,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
181,"Wie Is Guy ?","Zwangere Guy",40473,https://open.spotify.com/track/1pMJfptz0iJcuvciL7Rbzg
182,"Losing It",FISHER,40466,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
183,"In My Feelings",Drake,40278,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
184,Nevermind,"Dennis Lloyd",40214,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
185,"La loi de Murphy",Angèle,40033,https://open.spotify.com/track/1UQKfmCH2wxVXTAVMUXiEj
186,Ellie,Regi,39780,https://open.spotify.com/track/0vJFpxm8SDKAzqtJyVNXFw
187,Thunder,"Imagine Dragons",39684,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
188,"What A Time (feat. Niall Horan)","Julia Michaels",39650,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT
189,PGP,Booba,39329,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn
190,"I Don’t Even Know You Anymore (feat. Bazzi & Lil Wayne)",Netsky,39253,https://open.spotify.com/track/5pzeevBDvU6GVXqUKoiYDX
191,"Remind Me to Forget",Kygo,39130,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
192,Hope,"The Chainsmokers",39004,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
193,"High On Life (feat. Bonn)","Martin Garrix",38917,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
194,IJskoud,Nielson,38860,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
195,"Wake Me Up",Avicii,38782,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
196,"Say You Won't Let Go","James Arthur",38728,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
197,"Fire On Fire - From ""Watership Down""","Sam Smith",38648,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
198,"Onder Ons","Eefje de Visser",38575,https://open.spotify.com/track/3frXdFRkeTuUlmigAdtd7E
199,"Les méchants","Heuss L'enfoiré",38423,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
200,Happier,"Ed Sheeran",38399,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
