,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
39,"La misère est si belle",PNL,125457,https://open.spotify.com/track/1s3XtkdfT3obSCbQVWtvX9
40,Déconnecté,PNL,123628,https://open.spotify.com/track/7qqPnzVQILmJeldy9smPLj
41,"A l'ammoniaque",PNL,123434,https://open.spotify.com/track/1gVnckXtTdCoLwtiPPqlQS
42,"Here With Me",Marshmello,120795,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
43,"Without Me",Halsey,120140,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
44,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",119950,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
45,"Say My Name","David Guetta",117434,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
46,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",114799,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
47,"all the good girls go to hell","Billie Eilish",113522,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
48,"Maman ne le sait pas (feat. Niska)",Ninho,113032,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
49,"Balance ton quoi",Angèle,106516,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
50,"Who Do You Love","The Chainsmokers",105605,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs
51,"In My Mind",Dynoro,103614,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
52,Khapta,"Heuss L'enfoiré",103392,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
53,"Power Over Me","Dermot Kennedy",101622,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
54,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",99606,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
55,"MONOPOLY (with Victoria Monét)","Ariana Grande",97472,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
56,"Papers (feat. Ninho)",Zola,97243,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
57,"you should see me in a crown","Billie Eilish",96333,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
58,Leef,"André Hazes Jr.",95513,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd
59,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",95106,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
60,Youngblood,"5 Seconds of Summer",94600,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
61,Médicament,Niska,93675,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
62,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",93511,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
63,Djadja,"Aya Nakamura",91960,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
64,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",89724,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
65,"i'm so tired...",Lauv,89319,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
66,Gimma,Josylvio,85677,https://open.spotify.com/track/62pAAdYOtoGtgJn4p55Pfl
67,"Walk Me Home",P!nk,85329,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
68,Shotgun,"George Ezra",85257,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
69,lovely,"Billie Eilish",83287,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
70,xanny,"Billie Eilish",81048,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
71,"Goutte d'eau",Ninho,79587,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
72,"Kill This Love",BLACKPINK,79584,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
73,"Promises (with Sam Smith)","Calvin Harris",79242,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
74,"Als Het Avond Is","Suzan & Freek",79129,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
75,"thank u, next","Ariana Grande",78841,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
76,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",76342,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
77,"my strange addiction","Billie Eilish",75585,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
78,"Let You Love Me","Rita Ora",73897,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
79,"Trop beau",Lomepal,73656,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
80,"Talk (feat. Disclosure)",Khalid,73247,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
81,"Better Now","Post Malone",73011,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
82,"Recognise (feat. Flynn)","Lost Frequencies",72603,https://open.spotify.com/track/6tLvHzljZ7uvH7XS95LjdI
83,"Leave a Light On","Tom Walker",72198,https://open.spotify.com/track/4iVVU8DyQvOVsKafv3KWIF
84,Putana,Ninho,71856,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
85,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",71442,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
86,"La vie qu'on mène",Ninho,71165,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
87,Malade,"Roméo Elvis",70646,https://open.spotify.com/track/0MEriM1ajYAQOZTzLSz7o7
88,"One Kiss (with Dua Lipa)","Calvin Harris",70179,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
89,2002,Anne-Marie,68895,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
90,Fuckboi,Zola,68571,https://open.spotify.com/track/35nTy3pmeNhvcfLRx15iLH
91,"Bohemian Rhapsody - 2011 Mix",Queen,68347,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
92,"Money Baby",Josylvio,67511,https://open.spotify.com/track/3sn9tZ7F4khXTXDNhY0Ptd
93,"MIDDLE CHILD","J. Cole",67163,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
94,Moonlight,XXXTENTACION,66320,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
95,Ordinary,Regi,66142,https://open.spotify.com/track/1D4TcxXCgq6WVrM2JLPffr
96,"Mo Bamba","Sheck Wes",65555,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
97,"Baby Boy",Zola,65085,https://open.spotify.com/track/1DEkiMSnnYqj69ubNFD2ya
98,"Baila Baila Baila",Ozuna,64292,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
99,"Outta My Head (with John Mayer)",Khalid,64161,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
100,"Going Bad (feat. Drake)","Meek Mill",63961,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
101,SAD!,XXXTENTACION,63848,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
102,"Shape of You","Ed Sheeran",63492,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
103,"Happy Now",Kygo,62893,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
104,"i love you","Billie Eilish",62763,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
105,"Murder On My Mind","YNW Melly",62680,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
106,"I Don’t Even Know You Anymore (feat. Bazzi & Lil Wayne)",Netsky,61256,https://open.spotify.com/track/5pzeevBDvU6GVXqUKoiYDX
107,"Eastside (with Halsey & Khalid)","benny blanco",61130,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
108,DEUTSCHLAND,Rammstein,60952,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR
109,Panamera,Ashafar,60871,https://open.spotify.com/track/10Uvn3MavopnDgYERT1Z0H
110,HUTS,"The Blockparty",60731,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj
111,Africa,TOTO,60623,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
112,"Ouais ouais",Zola,59914,https://open.spotify.com/track/7ygA08T4t49ZhaOtCHsktS
113,ilomilo,"Billie Eilish",59449,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
114,"My Bad",Khalid,59370,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
115,"rockstar (feat. 21 Savage)","Post Malone",59368,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
116,Mojo,Zola,58909,https://open.spotify.com/track/3hsDKoxHa6Ra9Z68UoZPAr
117,Rise,"Jonas Blue",58418,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
118,"So Am I","Ava Max",58106,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
119,"Lucid Dreams","Juice WRLD",56636,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
120,Thotiana,Blueface,56010,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
121,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,55940,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
122,"Girls Like You (feat. Cardi B)","Maroon 5",55901,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
123,Extasy,Zola,55594,https://open.spotify.com/track/4q1WNOlRxBtTWnD36yBlAC
124,"Don't Stop Me Now - 2011 Mix",Queen,55232,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
125,"Body (feat. brando)","Loud Luxury",55226,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
126,FRIENDS,Marshmello,53725,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
127,"Just You and I","Tom Walker",53489,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
128,"L1 L2",Zola,53392,https://open.spotify.com/track/7ftimUupzPRi0m8z3WaXvw
129,"Calma - Remix","Pedro Capó",53290,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
130,"listen before i go","Billie Eilish",53134,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
131,1000°C,Lomepal,52779,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
132,Polaroid,"Jonas Blue",52581,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
133,"Electricity (with Dua Lipa)","Silk City",52199,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
134,"Solo (feat. Demi Lovato)","Clean Bandit",51918,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
135,"God's Plan",Drake,51756,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
136,7.65,Zola,51615,https://open.spotify.com/track/1gP845NpcAZv4BqANMBGaj
137,"MIA (feat. Drake)","Bad Bunny",51570,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
138,"Verleden Tijd",Frenna,50765,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
139,"no tears left to cry","Ariana Grande",50710,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
140,Moonlight,Gaullin,50131,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
141,"Sunset Lover","Petit Biscuit",50066,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
142,IJskoud,Nielson,49217,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
143,"Blah Blah Blah","Armin van Buuren",49118,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
144,8,"Billie Eilish",48964,https://open.spotify.com/track/6X29iaaazwho3ab7GNue5r
145,"Wonderwall - Remastered",Oasis,48821,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
146,Better,Khalid,48654,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
147,Jamais,Zola,48233,https://open.spotify.com/track/2WxRMZ18AZDk314HQDg4Mo
148,Natural,"Imagine Dragons",48191,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
149,IDGAF,"Dua Lipa",48052,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
150,Astroboy,Zola,47999,https://open.spotify.com/track/2ByB9vlVC7p6kDsznT4NYr
151,Cool,"Jonas Brothers",47990,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS
152,"SICKO MODE","Travis Scott",47656,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
153,"Love Someone","Lukas Graham",47537,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
154,Perfect,"Ed Sheeran",47220,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
155,"Diamond Heart","Alan Walker",47201,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0
156,"Racks in the Middle (feat. Roddy Ricch and Hit-Boy)","Nipsey Hussle",47174,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp
157,"Fully Fendi","Mula B",46758,https://open.spotify.com/track/1N8MStmoXxyf3cB1j5KtOZ
158,"Havana (feat. Young Thug)","Camila Cabello",46686,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
159,Believer,"Imagine Dragons",46264,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
160,"Alloicizolaski4 (feat. Key Largo & No Name)",Zola,46162,https://open.spotify.com/track/1PQB5bLM3Y1l4SrTI6cXdI
161,"Paris c'est magique",Ninho,46115,https://open.spotify.com/track/5gNZjp6r2TfC3uh9iopWxt
162,Pookie,"Aya Nakamura",45877,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
163,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",45264,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
164,Robbery,"Juice WRLD",45113,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
165,"Last Hurrah","Bebe Rexha",45000,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
166,"No Sleep (feat. Bonn)","Martin Garrix",44960,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
167,"On Fleek",Eva,44656,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt
168,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",44626,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
169,"Smells Like Teen Spirit",Nirvana,44180,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
170,"Jamais (feat. Dadju)",Ninho,44050,https://open.spotify.com/track/6nIr35G9lVYMcuedV4NY2t
171,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",44038,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
172,idontwannabeyouanymore,"Billie Eilish",44031,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
173,"C'est mon sang",RK,44017,https://open.spotify.com/track/45tz0Mf66Nw7uSPdcOe1Qg
174,"Pure Water (with Migos)",Mustard,43661,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
175,"Please Me","Cardi B",43359,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
176,"On My Way","Alan Walker",43194,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
177,"The Middle",Zedd,42705,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
178,Club,Zola,42569,https://open.spotify.com/track/2txhhCJLqVx3eer69Flu1b
179,Kinshasa,Zola,42420,https://open.spotify.com/track/1oeDo0y6euRX9DS3rMYcim
180,"Jocelyn Flores",XXXTENTACION,42338,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
181,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",42329,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
182,"La thune",Angèle,42230,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
183,Nevermind,"Dennis Lloyd",42187,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
184,Cicatrices,Zola,41969,https://open.spotify.com/track/0NVu1CAYSAjPx3ERIXIe90
185,"Lost In Japan","Shawn Mendes",41906,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
186,"Zoutelande (feat. Geike)",BLØF,41420,https://open.spotify.com/track/7MOX3ibncypw3xGb4HZVFA
187,"Sans peine",Ninho,41188,https://open.spotify.com/track/4smLSyGtyNJLPb9J1Iuwsb
188,"New Rules","Dua Lipa",41168,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
189,Scars,Snelle,41126,https://open.spotify.com/track/3s3LHm3AI7jazWk0Rdg6Q3
190,Copines,"Aya Nakamura",41032,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
191,Zolabeille,Zola,40987,https://open.spotify.com/track/3D64SSAn9zhGrqR3kW7Pmq
192,"Viva La Vida",Coldplay,40890,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b
193,Grip,Seeb,40618,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT
194,"I'm Yours","Jason Mraz",40257,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
195,"A Million Dreams",P!nk,40104,https://open.spotify.com/track/0oagwWkGlBoACUuKvTmqZV
196,"Feel It Still","Portugal. The Man",40098,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
197,"I Like Me Better",Lauv,40028,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
198,"Wake Me Up",Avicii,39880,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
199,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,39776,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
200,Barking,Ramz,39669,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
