,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
22,"Girls Like You (feat. Cardi B)","Maroon 5",109933,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
23,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,108001,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
24,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",107248,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
25,Moonlight,XXXTENTACION,104139,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
26,"Eastside (with Halsey & Khalid)","benny blanco",103729,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
27,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",103154,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
28,"Verleden Tijd",Frenna,97888,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
29,"Let You Love Me","Rita Ora",97142,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
30,Rise,"Jonas Blue",93960,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
31,"Going Bad (feat. Drake)","Meek Mill",93114,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
32,"Better Now","Post Malone",92793,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
33,"SICKO MODE","Travis Scott",92354,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
34,"Lucid Dreams","Juice WRLD",92186,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
35,"Solo (feat. Demi Lovato)","Clean Bandit",91488,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
36,"Mo Bamba","Sheck Wes",90302,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
37,"Bohemian Rhapsody - 2011 Mix",Queen,89930,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
38,Ordinary,Regi,89354,https://open.spotify.com/track/21mc1eFteHzSHuS7zJr3nw
39,"Blah Blah Blah","Armin van Buuren",88227,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
40,"God's Plan",Drake,88030,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
41,"Shape of You","Ed Sheeran",87284,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
42,"All I Want for Christmas Is You","Mariah Carey",85955,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
43,"Ruin My Life","Zara Larsson",84216,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
44,"Happy Now",Kygo,84056,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
45,2002,Anne-Marie,83997,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
46,"Terug Naar Toen (feat. Lijpe)",Boef,83027,https://open.spotify.com/track/3ELaEOpbAaXnahwApLkUvR
47,Spiegel,"Tourist LeMC",81296,https://open.spotify.com/track/3ntgBmbCmFYu3hGpUscH7i
48,"rockstar (feat. 21 Savage)","Post Malone",81183,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
49,HUTS,"The Blockparty",79707,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj
50,"I Like It","Cardi B",78665,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
51,"MIA (feat. Drake)","Bad Bunny",76815,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
52,imagine,"Ariana Grande",76693,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
53,Natural,"Imagine Dragons",75023,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
54,"Body (feat. brando)","Loud Luxury",73667,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
55,"Electricity (with Dua Lipa)","Silk City",71418,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
56,"Havana (feat. Young Thug)","Camila Cabello",70705,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
57,"Like I Love You (feat. The NGHBRS)","Lost Frequencies",68947,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY
58,FRIENDS,Marshmello,67849,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
59,"no tears left to cry","Ariana Grande",67207,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
60,"In My Feelings",Drake,66099,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
61,"Losing It",FISHER,65963,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
62,Better,Khalid,65925,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
63,"Saturday Nights",Khalid,65587,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
64,"Say My Name","David Guetta",65146,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
65,"whoa (mind in awe)",XXXTENTACION,65098,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
66,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",64765,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
67,"Gucci Pet",Boef,63553,https://open.spotify.com/track/3hPLr0a6FTlifTi8hzJPYr
68,"Rolls Sessie",Boef,63498,https://open.spotify.com/track/3BdgztSYQdUcbhAIZBo2DL
69,"SVP (feat. JoeyAK, Young Ellens & Sevn Alias)",Boef,63457,https://open.spotify.com/track/036HGg6Bs7n15m99zcnPwZ
70,"Jackie Chan",Tiësto,62963,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
71,"Leave a Light On","Tom Walker",62804,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
72,Africa,TOTO,62778,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
73,"Trop beau",Lomepal,62592,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
74,"Don't Stop Me Now - 2011 Mix",Queen,62571,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
75,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,62144,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
76,IDGAF,"Dua Lipa",61730,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
77,"The Middle",Zedd,60827,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
78,1000°C,Lomepal,60163,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
79,Copines,"Aya Nakamura",60115,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
80,lovely,"Billie Eilish",60037,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
81,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",59898,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
82,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",59165,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
83,"Bad Liar","Imagine Dragons",58977,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
84,"New Rules","Dua Lipa",58962,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
85,"Kiss and Make Up","Dua Lipa",58860,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
86,monster,"21 Savage",58601,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
87,"Love Someone","Lukas Graham",58560,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
88,"La thune",Angèle,58482,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
89,Perfect,"Ed Sheeran",56328,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
90,"Billie Jean","Michael Jackson",55642,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5
91,"Woman Like Me (feat. Nicki Minaj)","Little Mix",55593,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
92,"Taste (feat. Offset)",Tyga,53409,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
93,"A Million Dreams",P!nk,53235,https://open.spotify.com/track/0oagwWkGlBoACUuKvTmqZV
94,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",52762,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
95,"Last Christmas",Wham!,52080,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
96,Ellie,Regi,51698,https://open.spotify.com/track/0vJFpxm8SDKAzqtJyVNXFw
97,"Wake Me Up",Avicii,51615,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
98,"Ta reine",Angèle,51267,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
99,"Without You (feat. Sandro Cavazza)",Avicii,51197,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
100,"Leave Me Alone","Flipp Dinero",50937,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
101,"Rêves bizarres (feat. Damso)",Orelsan,50843,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW
102,"Balance ton quoi",Angèle,50319,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
103,"In My Blood","Shawn Mendes",50035,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
104,"Jocelyn Flores",XXXTENTACION,49641,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
105,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",49572,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
106,"Grip (Omarm Me)",Bazart,49429,https://open.spotify.com/track/1GxnItymaVqSu8sVlwKq7w
107,"Happy Now",Zedd,49101,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
108,BAD!,XXXTENTACION,48981,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
109,"I Love It (& Lil Pump)","Kanye West",48954,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
110,Flames,"David Guetta",48902,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
111,Jalousie,Angèle,48172,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
112,changes,XXXTENTACION,48032,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
113,"Look Back at It","A Boogie Wit da Hoodie",47940,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
114,Jaloux,Dadju,47693,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT
115,"Sweet Dreams (Are Made of This) - Remastered",Eurythmics,47609,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS
116,"Ramenez la coupe à la maison",Vegedream,47574,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
117,"Wonderwall - Remastered",Oasis,47498,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
118,Nevermind,"Dennis Lloyd",46710,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
119,Believer,"Imagine Dragons",46688,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
120,idontwannabeyouanymore,"Billie Eilish",46422,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
121,KIKA,6ix9ine,46213,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
122,Madrina,Maes,45794,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
123,"Santa Tell Me","Ariana Grande",45445,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
124,breathin,"Ariana Grande",45316,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
125,"La loi de Murphy",Angèle,45074,https://open.spotify.com/track/1UQKfmCH2wxVXTAVMUXiEj
126,Polaroid,"Jonas Blue",44911,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
127,"Zoutelande (feat. Geike)",BLØF,44401,https://open.spotify.com/track/7MOX3ibncypw3xGb4HZVFA
128,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",44207,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
129,"Too Good At Goodbyes","Sam Smith",44170,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
130,"Feel It Still","Portugal. The Man",43760,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
131,Thunder,"Imagine Dragons",43354,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
132,RATATA,Boef,43257,https://open.spotify.com/track/1nq4cuh1lsanXBGGSrONMd
133,"More Than You Know","Axwell /\ Ingrosso",43172,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
134,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",43160,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
135,"Ocean (feat. Khalid)","Martin Garrix",43069,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
136,"Take on Me",a-ha,43004,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L
137,"La même",GIMS,42966,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
138,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,42802,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT
139,"Psycho (feat. Ty Dolla $ign)","Post Malone",42463,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
140,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",42236,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
141,"Feu de bois",Damso,42145,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
142,Thunderclouds,Sia,42096,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
143,"Another One Bites The Dust - Remastered 2011",Queen,41867,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
144,Silence,Marshmello,41713,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
145,Nonstop,Drake,41500,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
146,"Under Pressure - Remastered",Queen,41416,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
147,"I Like Me Better",Lauv,41339,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
148,"Say You Won't Let Go","James Arthur",41019,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
149,"I'm a Mess","Bebe Rexha",40950,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
150,"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston",40737,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj
151,September,"Earth, Wind & Fire",40696,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
152,"Beautiful (feat. Camila Cabello)",Bazzi,40636,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
153,FEFE,6ix9ine,40567,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
154,X-men,Lomepal,40462,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT
155,"Remind Me to Forget",Kygo,40254,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
156,"Wake Up in the Sky","Gucci Mane",40181,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
157,"Born To Be Yours",Kygo,40155,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
158,Darkside,"Alan Walker",40014,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
159,"Sultans Of Swing","Dire Straits",39740,https://open.spotify.com/track/37Tmv4NnfQeb0ZgUC4fOJj
160,"All of Me","John Legend",39717,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
161,"Mi Gente","J Balvin",39710,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
162,Wolves,"Selena Gomez",39632,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
163,Streetlife,Boef,39263,https://open.spotify.com/track/4yPM3zOeanKO3OpBGHdrBI
164,Happier,"Ed Sheeran",39009,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
165,"High On Life (feat. Bonn)","Martin Garrix",38955,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
166,"What Lovers Do","Maroon 5",38663,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g
167,"La dot","Aya Nakamura",38632,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
168,"I'm Yours","Jason Mraz",38606,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
169,"La vérité",Lomepal,37996,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS
170,"Danza Kuduro","Don Omar",37872,https://open.spotify.com/track/2a1o6ZejUi8U3wzzOtCOYw
171,Closer,"The Chainsmokers",37800,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
172,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",37742,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
173,"Hips Don't Lie (feat. Wyclef Jean)",Shakira,37597,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V
174,"On Fire","Oscar and the Wolf",37592,https://open.spotify.com/track/7dvLgy2cZz8CO7ZsS6K7rD
175,"Like I Do","David Guetta",37564,https://open.spotify.com/track/4aBYzs8RxZMuqyOanNlf8I
176,"TIC TOC",6ix9ine,37374,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
177,"Wake Me up Before You Go-Go",Wham!,37371,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c
178,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",37067,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
179,"Smells Like Teen Spirit",Nirvana,37063,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
180,"I Miss You (feat. Julia Michaels)","Clean Bandit",36926,https://open.spotify.com/track/0Ult84lvFuqNvbyXwyRQ58
181,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",36764,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
182,"a lot","21 Savage",36376,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
183,"Thinking out Loud","Ed Sheeran",35963,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
184,Mômes,Lomepal,35717,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b
185,"Project Dreams",Marshmello,35647,https://open.spotify.com/track/0PowxVSTY2uh1CPc8EPKyX
186,"Something Just Like This","The Chainsmokers",35516,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
187,"Let You Down",NF,35485,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
188,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",35403,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
189,Loco,"Yung Felix",35377,https://open.spotify.com/track/0DCxNJg7yquzAHORClrP3e
190,Money,"Cardi B",35314,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
191,"God is a woman","Ariana Grande",35216,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
192,"Lost In Japan - Remix","Shawn Mendes",35212,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
193,"Ne me ramène pas",Lomepal,35161,https://open.spotify.com/track/0XzLCD3Gnk7G6U72PnOWfr
194,"Dancing Queen",ABBA,35148,https://open.spotify.com/track/4NtUY5IGzHCaqfZemmAu56
195,"Summer Of '69","Bryan Adams",35121,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
196,1950,"King Princess",35113,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
197,Halo,Beyoncé,35052,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
198,"No Brainer","DJ Khaled",34827,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
199,"When I Grow Up (feat. Wiz Khalifa)","Dimitri Vegas & Like Mike",34775,https://open.spotify.com/track/3LK452TFyApuFN9jjg3THO
200,"Jon Snow",Lacrim,34730,https://open.spotify.com/track/2pz2M2tXX8ROcV1Pesr725
