,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
32,"223's (feat. 9lokknine)","YNW Melly",121878,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
33,Ransom,"Lil Tecca",121551,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
34,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",115366,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
35,"The Git Up","Blanco Brown",113188,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
36,"Trampoline (with ZAYN)",SHAED,110548,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
37,"fuck, i'm lonely",Lauv,109921,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
38,"Old Town Road - Remix","Lil Nas X",109703,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
39,Teeth,"5 Seconds of Summer",109228,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
40,I.F.L.Y.,Bazzi,109095,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
41,"Slide Away","Miley Cyrus",107277,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
42,"Piece Of Your Heart",MEDUZA,106167,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
43,Raining,SIX60,104491,https://open.spotify.com/track/62nhnHw1y7S4ZPp6FA4NHZ
44,"Higher Love",Kygo,103863,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
45,Shallow,"Lady Gaga",97695,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
46,"3 Nights","Dominic Fike",96180,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
47,"Talk (feat. Disclosure)",Khalid,95097,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
48,"RNP (feat. Anderson .Paak)",Cordae,90111,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e
49,"Lose You To Love Me","Selena Gomez",89871,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
50,"Eastside (with Halsey & Khalid)","benny blanco",88843,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
51,Lover,"Taylor Swift",86539,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
52,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",83555,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
53,"Harleys In Hawaii","Katy Perry",83341,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
54,"Good Thing (with Kehlani)",Zedd,81896,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
55,"Nice To Meet Ya","Niall Horan",80407,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
56,"All This Time","Drax Project",80310,https://open.spotify.com/track/0KoMTbaLsbEYWfouzjvzCy
57,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",78118,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
58,Vibes,SIX60,78008,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy
59,"Find an Island",BENEE,77617,https://open.spotify.com/track/4DnKssL3N9jv5aox9Xsavc
60,Lonely,Diplo,77591,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
61,"boyfriend (with Social House)","Ariana Grande",76620,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
62,"Money In The Grave (Drake ft. Rick Ross)",Drake,75780,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
63,Saint-Tropez,"Post Malone",74976,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
64,"Dreams - 2004 Remaster","Fleetwood Mac",74804,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
65,Feelings,Lauv,73123,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
66,Better,Khalid,72163,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
67,"Don’t Forget Your Roots",SIX60,71622,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
68,"Make It Right (feat. Lauv)",BTS,70503,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
69,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",70252,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
70,"Only Human","Jonas Brothers",69980,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
71,Wow.,"Post Malone",69395,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
72,"If I Can't Have You","Shawn Mendes",69137,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
73,"Rushing Back",Flume,68780,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
74,"The London (feat. J. Cole & Travis Scott)","Young Thug",68401,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
75,Happier,Marshmello,67485,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
76,"Takeaway (feat. Lennon Stella)","The Chainsmokers",67119,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
77,Sucker,"Jonas Brothers",66994,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
78,Youngblood,"5 Seconds of Summer",66683,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
79,Bruises,"Lewis Capaldi",66067,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
80,Blueprint,"Hp Boyz",65487,https://open.spotify.com/track/7g5P2Jf8eUBBPKXqC1SPKG
81,DHL,"Frank Ocean",65486,https://open.spotify.com/track/2INhKpUdzh7v0j041gZNsz
82,Easy,"Camila Cabello",65301,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W
83,"Come Home","Sons Of Zion",65046,https://open.spotify.com/track/2ASU8fV9hVvE2Aa0r8lrwE
84,Paradise,Bazzi,63964,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
85,Shotgun,"George Ezra",63934,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
86,Soaked,BENEE,63604,https://open.spotify.com/track/4zIiarkbaDt2cm6sukb1Xt
87,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",63418,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
88,Africa,TOTO,63227,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
89,"One Thing Right",Marshmello,62716,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
90,"Saturday Nights",Khalid,62543,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
91,"Hate Me (with Juice WRLD)","Ellie Goulding",62401,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
92,"Hot (feat. Gunna)","Young Thug",62034,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
93,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",61828,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
94,"Bohemian Rhapsody - 2011 Mix",Queen,61554,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
95,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Elton John",61175,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
96,"SICKO MODE","Travis Scott",60381,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
97,"Don’t Give It Up",SIX60,60338,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
98,Give,"Stan Walker",60318,https://open.spotify.com/track/1a7iNqElTpHdq92rZ2WYyG
99,"Kia Mau Ki Tō Ūkaipō / Don't Forget Your Roots",SIX60,60268,https://open.spotify.com/track/31IswXMaj0dtqfbA8NuGqJ
100,"when the party's over","Billie Eilish",59870,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
101,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",59739,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
102,"Dancing With A Stranger (with Normani)","Sam Smith",59694,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
103,"Say You Won't Let Go","James Arthur",59153,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
104,"lovely (with Khalid)","Billie Eilish",59023,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
105,"The Weekend - Funk Wav Remix",SZA,58551,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt
106,"Mr. Brightside","The Killers",58322,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw
107,"Never Seen the Rain","Tones And I",58094,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
108,"I Like Me Better",Lauv,57615,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
109,"MIDDLE CHILD","J. Cole",56593,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
110,"I Fall Apart","Post Malone",56480,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
111,"Don't Stop Believin'",Journey,56396,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
112,"Post Malone (feat. RANI)","Sam Feldt",56216,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
113,"Without Me",Halsey,55713,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
114,"rockstar (feat. 21 Savage)","Post Malone",55619,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
115,"You Need To Calm Down","Taylor Swift",55211,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
116,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",54970,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
117,"Lose Control",MEDUZA,54712,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
118,2002,Anne-Marie,53801,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
119,"Be Alright","Dean Lewis",53797,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
120,"Body (feat. brando)","Loud Luxury",53566,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
121,"Choose (feat. Hamo Dell)","Stan Walker",53151,https://open.spotify.com/track/1OhrU4btsMvWXcRn5xB70k
122,"Love Me","Lil Tecca",52697,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI
123,"Lucid Dreams","Juice WRLD",52691,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
124,Camelot,"NLE Choppa",52589,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
125,"Rescue Me",OneRepublic,52565,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
126,"Shape of You","Ed Sheeran",52369,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
127,"7 rings","Ariana Grande",52198,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
128,"Be Honest","Jorja Smith",52063,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
129,"How To Fly","Sticky Fingers",52059,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
130,"BEST ON EARTH (feat. BIA) - Bonus",Russ,51850,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi
131,July,"Noah Cyrus",51699,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
132,"Taste (feat. Offset)",Tyga,50438,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
133,"Tiny Dancer","Elton John",50430,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
134,VALENTINO,24kGoldn,50338,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
135,"Ladz in the Hood",ONEFOUR,50079,https://open.spotify.com/track/0Exfrf3nRw9SXpls2n8KFB
136,"Enemies (feat. DaBaby)","Post Malone",49716,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
137,"Hotel California - 2013 Remaster",Eagles,49598,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
138,"Always Remember Us This Way","Lady Gaga",49515,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
139,"My Type",Saweetie,49401,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
140,"Sweet Home Alabama","Lynyrd Skynyrd",49072,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
141,"Call You Mine","The Chainsmokers",49070,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
142,Closer,SIX60,48903,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
143,"Jocelyn Flores",XXXTENTACION,48899,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
144,"Better Now","Post Malone",48774,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
145,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,48697,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
146,"Party In The U.S.A.","Miley Cyrus",48657,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
147,"Sweet but Psycho","Ava Max",48481,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
148,"The Less I Know The Better","Tame Impala",48471,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
149,goosebumps,"Travis Scott",48163,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
150,"Spot the Difference",ONEFOUR,48158,https://open.spotify.com/track/587Cj6WZ9NTCfYhpmVkGID
151,"Rum Rage","Sticky Fingers",47972,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
152,"Only To Be",SIX60,47962,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4
153,"Brown Eyed Girl","Van Morrison",47902,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
154,BOP,DaBaby,47572,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
155,"The Chain - 2004 Remaster","Fleetwood Mac",47336,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
156,"Never Really Over","Katy Perry",47247,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
157,Glitter,BENEE,47195,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY
158,"Let Me Down Slowly","Alec Benjamin",47108,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
159,Juicy,"Doja Cat",47009,https://open.spotify.com/track/7qvsl2pYzrsYgPeFBN5jxp
160,"Devil Eyes","Hippie Sabotage",46784,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
161,"SLOW DANCING IN THE DARK",Joji,46503,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
162,"Girls Like You (feat. Cardi B)","Maroon 5",46378,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
163,Special,SIX60,46350,https://open.spotify.com/track/0IM7W9Uj3tDepqO2Ey042W
164,"What Am I","Why Don't We",46326,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G
165,"thank u, next","Ariana Grande",46200,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
166,"Summer Of '69","Bryan Adams",46029,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
167,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",45853,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
168,"Dancing On My Own","Calum Scott",45780,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ
169,"Everywhere - 2017 Remaster","Fleetwood Mac",45747,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq
170,Thunder,"Imagine Dragons",45661,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
171,Perfect,"Ed Sheeran",45591,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
172,"No Role Modelz","J. Cole",45568,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
173,"Murder On My Mind","YNW Melly",45107,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
174,"Ballin' (with Roddy Ricch)",Mustard,45036,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
175,Juice,Lizzo,44874,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
176,Outnumbered,"Dermot Kennedy",44867,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
177,Riptide,"Vance Joy",44808,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
178,"Under Pressure - Remastered",Queen,44763,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
179,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",44707,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
180,EARFQUAKE,"Tyler, The Creator",44486,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
181,Suge,DaBaby,44071,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
182,Misunderstood,"Youngn Lipz",44067,https://open.spotify.com/track/0aZMdAA6pg0IdH1r9MF5sT
183,"Tennessee Whiskey","Chris Stapleton",43950,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
184,"Easy - Remix",DaniLeigh,43858,https://open.spotify.com/track/4CMrdHWqic0usIZfTrKoI3
185,"Stuck In A Dream (feat. Gunna)","Lil Mosey",43826,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs
186,"STUPID (feat. Yung Baby Tate)",Ashnikko,43625,https://open.spotify.com/track/6qNB2ChCVPepl5ZjVJJTUW
187,"Best Part (feat. Daniel Caesar)",H.E.R.,43532,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
188,"Listen to the Music","The Doobie Brothers",43297,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5
189,Rivers,SIX60,43238,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb
190,"Ransom (with Juice WRLD) - Remix","Lil Tecca",43167,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
191,SAD!,XXXTENTACION,42994,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
192,"Hollywood's Bleeding","Post Malone",42955,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
193,"Drift Away","Sons Of Zion",42901,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
194,"Young Dumb & Broke",Khalid,42852,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
195,"Go Loko (feat. Tyga, Jon Z)",YG,42590,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
196,Believer,"Imagine Dragons",42550,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
197,"Pumped Up Kicks","Foster The People",42523,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT
198,"i'm so tired...",Lauv,42257,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
199,"SOS (feat. Aloe Blacc)",Avicii,42191,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
200,"Don't Stop Me Now - 2011 Mix",Queen,41921,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
