,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
96,"Come Home","Sons Of Zion",58897,https://open.spotify.com/track/2ASU8fV9hVvE2Aa0r8lrwE
97,"SICKO MODE","Travis Scott",58128,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
98,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,57324,https://open.spotify.com/track/36J0iaPDGbYGsHvYpaYs3k
99,2002,Anne-Marie,57318,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
100,"Taste (feat. Offset)",Tyga,57186,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
101,"Always Remember Us This Way","Lady Gaga",56431,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
102,"Hate Me (with Juice WRLD)","Ellie Goulding",55588,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
103,"break up with your girlfriend, i'm bored","Ariana Grande",55504,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
104,"Pop Out (feat. Lil Tjay)","Polo G",54814,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
105,"Say You Won't Let Go","James Arthur",54612,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
106,"Easy - Remix",DaniLeigh,54283,https://open.spotify.com/track/4CMrdHWqic0usIZfTrKoI3
107,"Mr. Brightside","The Killers",54152,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
108,"Pure Water (with Migos)",Mustard,54026,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
109,"I Like Me Better",Lauv,53660,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
110,"ocean eyes","Billie Eilish",53631,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
111,Perfect,"Ed Sheeran",53391,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
112,"Girls Like You (feat. Cardi B)","Maroon 5",53259,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
113,"Focus (feat. 21 Savage)",Bazzi,52708,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
114,"Murder On My Mind","YNW Melly",52416,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
115,"Lost In Japan","Shawn Mendes",52377,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
116,"Lucid Dreams","Juice WRLD",51597,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
117,"Who Do You Love","The Chainsmokers",51582,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
118,"Jocelyn Flores",XXXTENTACION,51465,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
119,"High Hopes","Panic! At The Disco",51460,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
120,"Don't Stop Believin'",Journey,51238,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
121,Isis,"Joyner Lucas",51153,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
122,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",50926,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
123,"Going Bad (feat. Drake)","Meek Mill",50577,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
124,SAD!,XXXTENTACION,50446,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
125,"Don't Give Up On Me - (From ""Five Feet Apart"")","Andy Grammer",50380,https://open.spotify.com/track/4Y0TtDriFlN3XZoQx6PYsu
126,"Walk Me Home",P!nk,49944,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
127,"Psycho (feat. Ty Dolla $ign)","Post Malone",49907,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
128,"Hotel California - 2013 Remaster",Eagles,49772,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
129,Nightmare,Halsey,49577,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
130,"Don’t Forget Your Roots",SIX60,48991,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
131,"Outta My Head (with John Mayer)",Khalid,48922,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
132,Glitter,BENEE,48886,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY
133,"Don't Call Me Up",Mabel,48168,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
134,"So Am I","Ava Max",48093,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
135,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,48066,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
136,Thunder,"Imagine Dragons",47853,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
137,"Sweet Home Alabama","Lynyrd Skynyrd",46107,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
138,Moonlight,XXXTENTACION,45947,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
139,"Thinking out Loud","Ed Sheeran",45846,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
140,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",45792,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
141,"Good As Hell",Lizzo,45750,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
142,"Don’t Give It Up",SIX60,45684,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
143,"Don't Stop Me Now - 2011 Mix",Queen,45394,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
144,"Party In The U.S.A.","Miley Cyrus",45340,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
145,"My Bad",Khalid,45338,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
146,"Young Dumb & Broke",Khalid,45223,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
147,"Bright Blue Skies","Mitch James",44740,https://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc
148,"No Role Modelz","J. Cole",44343,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
149,Bruises,"Lewis Capaldi",44298,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
150,"Giant (with Rag'n'Bone Man)","Calvin Harris",43990,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
151,Believer,"Imagine Dragons",43437,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
152,"How To Fly","Sticky Fingers",43422,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
153,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",43367,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
154,"Tennessee Whiskey","Chris Stapleton",43360,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
155,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",43039,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
156,"Get You The Moon (feat. Snøw)",Kina,42931,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
157,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",42908,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
158,Earth,"Lil Dicky",42808,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
159,Riptide,"Vance Joy",42650,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
160,Cool,"Jonas Brothers",42554,https://open.spotify.com/track/7yfi8B8opXjnRh4VZnOkz9
161,"Love Someone","Lukas Graham",42510,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
162,"Bad Liar","Imagine Dragons",42435,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
163,"Brown Eyed Girl","Van Morrison",42321,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
164,"Summer Of '69","Bryan Adams",42130,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
165,"Your Song","Elton John",42100,https://open.spotify.com/track/38zsOOcu31XbbYj9BIPUF1
166,"Another One Bites The Dust - Remastered 2011",Queen,41978,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
167,"The Chain - 2004 Remaster","Fleetwood Mac",41915,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
168,"God's Plan",Drake,41704,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
169,"a lot","21 Savage",41656,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
170,idontwannabeyouanymore,"Billie Eilish",41655,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
171,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",41502,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
172,"Under Pressure - Remastered",Queen,41500,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
173,"you should see me in a crown","Billie Eilish",41437,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
174,"Sunset Lover","Petit Biscuit",41396,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
175,"Havana (feat. Young Thug)","Camila Cabello",41108,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
176,Closer,"The Chainsmokers",40987,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
177,"The Middle",Zedd,40972,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
178,HUMBLE.,"Kendrick Lamar",40941,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
179,"Worth It","YK Osiris",40904,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
180,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,40636,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
181,"Dancing On My Own","Calum Scott",40581,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ
182,"Too Good At Goodbyes","Sam Smith",40532,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
183,"Best Part (feat. Daniel Caesar)",H.E.R.,40488,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
184,"I'm Yours","Jason Mraz",40484,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
185,"Pumped Up Kicks","Foster The People",40470,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT
186,September,"Earth, Wind & Fire",40322,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
187,Indigo,"Chris Brown",40180,https://open.spotify.com/track/6ZOXF7nbzCpPVNlC0AG1rF
188,"Falling Like The Stars","James Arthur",40059,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY
189,"Don't Go Breaking My Heart","Elton John",39994,https://open.spotify.com/track/7HW5WIw7ZgZORCzUxv5gW5
190,"Rum Rage","Sticky Fingers",39849,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
191,"Hey, Soul Sister",Train,39654,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv
192,"Castle on the Hill","Ed Sheeran",39653,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
193,bellyache,"Billie Eilish",39630,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
194,Rise,"Jonas Blue",39618,https://open.spotify.com/track/5ZSl6gDoV6bPPxzmLeneV9
195,Closer,SIX60,39594,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
196,"Red Red Wine",UB40,39337,https://open.spotify.com/track/1vYew137WJ69SFp9oez3xm
197,Photograph,"Ed Sheeran",39169,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
198,"6 Figures",Kings,38896,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD
199,"Faucet Failure","Ski Mask The Slump God",38851,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
200,"Everywhere - 2017 Remaster","Fleetwood Mac",38847,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq
