,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"when the party's over","Billie Eilish",151150,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
22,"Always Remember Us This Way","Lady Gaga",150473,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
23,"Bad Liar","Imagine Dragons",147209,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
24,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",146644,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
25,"Be Alright","Dean Lewis",146515,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
26,"High Hopes","Panic! At The Disco",143807,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
27,Vibes,SIX60,143776,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy
28,Soaked,Bene,141681,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4
29,"Mo Bamba","Sheck Wes",140550,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
30,"Going Bad (feat. Drake)","Meek Mill",138397,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
31,"Let You Love Me","Rita Ora",137125,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
32,"Promises (with Sam Smith)","Calvin Harris",136277,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
33,"Love Someone","Lukas Graham",135651,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
34,imagine,"Ariana Grande",132487,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
35,"Ruin My Life","Zara Larsson",127034,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
36,"So Close",NOTD,126148,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
37,"Lost in the Fire",Gesaffelstein,123738,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
38,"Better Now","Post Malone",122392,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
39,"Girls Like You (feat. Cardi B)","Maroon 5",121897,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
40,Hope,"The Chainsmokers",117953,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
41,2002,Anne-Marie,115303,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
42,"Taste (feat. Offset)",Tyga,113052,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
43,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",109872,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
44,"6 Figures",Kings,109773,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD
45,lovely,"Billie Eilish",107551,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
46,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,103081,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
47,"Bohemian Rhapsody - 2011 Mix",Queen,102887,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
48,Rise,"Jonas Blue",102310,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
49,Money,"Cardi B",100152,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
50,"Leave Me Alone","Flipp Dinero",98657,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
51,"In My Mind",Dynoro,97646,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
52,SAD!,XXXTENTACION,92785,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
53,"Wake Up in the Sky","Gucci Mane",89207,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
54,"rockstar (feat. 21 Savage)","Post Malone",88744,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
55,"Look Back at It","A Boogie Wit da Hoodie",88495,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
56,"Lucid Dreams","Juice WRLD",87341,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
57,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",85473,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
58,1999,"Charli XCX",84268,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
59,"I Fall Apart","Post Malone",82518,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
60,"This Feeling","The Chainsmokers",82493,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
61,"whoa (mind in awe)",XXXTENTACION,79800,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
62,Moonlight,XXXTENTACION,79224,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
63,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,77231,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
64,"no tears left to cry","Ariana Grande",76933,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
65,"Lost In Japan - Remix","Shawn Mendes",76900,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
66,"Psycho (feat. Ty Dolla $ign)","Post Malone",75897,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
67,Africa,TOTO,75578,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
68,"I'll Be There","Jess Glynne",73891,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
69,"I Like It","Cardi B",71605,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
70,"I Love It (& Lil Pump)","Kanye West",71386,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
71,"Dreams - 2004 Remaster","Fleetwood Mac",70874,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
72,breathin,"Ariana Grande",70874,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
73,Toto,"Drax Project",70317,https://open.spotify.com/track/5JH1NuPiHEB0Wl03rLHNq7
74,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",70208,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
75,"Jocelyn Flores",XXXTENTACION,70017,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
76,"Don’t Give It Up",SIX60,69973,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
77,"God's Plan",Drake,69811,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
78,"Woman Like Me (feat. Nicki Minaj)","Little Mix",69743,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
79,"I Like Me Better",Lauv,69144,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
80,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",68728,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
81,"Woke Up Late","Drax Project",68586,https://open.spotify.com/track/4wrct9Dl3MSuszkggIpvbK
82,"a lot","21 Savage",68009,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
83,"In My Feelings",Drake,67933,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
84,"Shape of You","Ed Sheeran",67430,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
85,"Ready Or Not","Church & AP",66938,https://open.spotify.com/track/2TejqRoFYkv0j77YGqnhFs
86,"Drift Away","Sons Of Zion",66175,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
87,"Beautiful (feat. Camila Cabello)",Bazzi,65791,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
88,"How To Fly","Sticky Fingers",64180,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
89,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",63458,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
90,"Love Lies (with Normani)",Khalid,62999,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
91,"7 Minutes","Dean Lewis",62798,https://open.spotify.com/track/2BkyYZmU4JuWW2sYi9EzpC
92,idontwannabeyouanymore,"Billie Eilish",62673,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
93,"Falling Down - Bonus Track","Lil Peep",62307,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
94,"Keanu Reeves",Logic,62289,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
95,"come out and play","Billie Eilish",61877,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
96,Thunder,"Imagine Dragons",61722,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
97,"The Middle",Zedd,61679,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
98,Closer,SIX60,61246,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
99,Grip,Seeb,60722,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT
100,"Whatchamacallit (feat. Chris Brown)","Ella Mai",60157,https://open.spotify.com/track/1YLfaRr3QIW1fF3nvDO0gX
101,"Lie To Me (feat. Julia Michaels)","5 Seconds of Summer",60125,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3
102,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,60100,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
103,broken,lovelytheband,59921,https://open.spotify.com/track/6XcfKZvJio9Z0fQy11GnNX
104,Trip,"Ella Mai",59842,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
105,"Say You Won't Let Go","James Arthur",59406,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
106,"Young Dumb & Broke",Khalid,58419,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
107,"Mr. Brightside","The Killers",58358,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
108,"Kiss and Make Up","Dua Lipa",58212,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
109,"ocean eyes","Billie Eilish",58154,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
110,"Nice For What",Drake,57965,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
111,Nonstop,Drake,57568,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
112,"Havana (feat. Young Thug)","Camila Cabello",57013,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
113,"Faucet Failure","Ski Mask The Slump God",56851,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
114,"Don’t Forget Your Roots",SIX60,56760,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
115,"Rum Rage","Sticky Fingers",56673,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
116,"3 Nights","Dominic Fike",56294,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
117,"Best Part (feat. Daniel Caesar)",H.E.R.,56285,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
118,"Another One Bites The Dust - Remastered 2011",Queen,56278,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
119,Perfect,"Ed Sheeran",55515,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
120,"Old News","Mitch James",55238,https://open.spotify.com/track/6o2bqHKLjiuVsa5vUvneAp
121,"God is a woman","Ariana Grande",55139,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
122,Waiting,KIAN,55087,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
123,"Jackie Chan",Tiësto,54590,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
124,"Electricity (with Dua Lipa)","Silk City",54505,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
125,"Lucky You (feat. Joyner Lucas)",Eminem,54497,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
126,"Leave Me Lonely","Hilltop Hoods",54361,https://open.spotify.com/track/03Pg5wDlaYAZlTNLeAfl2r
127,"Hotel California - 2013 Remaster",Eagles,54173,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
128,Natural,"Imagine Dragons",54166,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
129,"Don't Stop Believin'",Journey,54095,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
130,"Too Good At Goodbyes","Sam Smith",53944,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
131,"Under Pressure - Remastered",Queen,53829,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
132,"No Brainer","DJ Khaled",53773,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
133,"Bright Blue Skies","Mitch James",53490,https://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc
134,"Thinking out Loud","Ed Sheeran",53479,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
135,BAD!,XXXTENTACION,53422,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
136,"Don't Stop Me Now - 2011 Mix",Queen,52654,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
137,Closer,"The Chainsmokers",52082,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
138,"Everywhere - 2017 Remaster","Fleetwood Mac",51884,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq
139,bellyache,"Billie Eilish",51789,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
140,"The Chain - 2004 Remaster","Fleetwood Mac",51552,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
141,"Fire On Fire - From ""Watership Down""","Sam Smith",51545,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
142,"One Kiss (with Dua Lipa)","Calvin Harris",51416,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
143,HUMBLE.,"Kendrick Lamar",50834,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
144,Believer,"Imagine Dragons",50777,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
145,"Red Red Wine",UB40,50399,https://open.spotify.com/track/1vYew137WJ69SFp9oez3xm
146,"Happy Now",Zedd,50329,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
147,Rivers,SIX60,49780,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb
148,"Sweet Home Alabama","Lynyrd Skynyrd",49683,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
149,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",49338,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
150,OTW,Khalid,48428,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
151,"Only To Be",SIX60,48392,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4
152,"Born To Be Yours",Kygo,48115,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
153,"Suncity (feat. Empress Of)",Khalid,48024,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
154,"Castle on the Hill","Ed Sheeran",47934,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
155,1950,"King Princess",47680,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
156,"What Lovers Do","Maroon 5",47477,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g
157,"Brown Eyed Girl","Van Morrison",47403,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
158,"WHEN I WAS OLDER - Music Inspired By The Film ROMA","Billie Eilish",47325,https://open.spotify.com/track/7tGEAA1f8MydT7eVbbO9Zy
159,"I Found You (with Calvin Harris)","benny blanco",47209,https://open.spotify.com/track/1kQhi22kyluRCnIPAXtxEZ
160,"Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",47105,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
161,IDGAF,"Dua Lipa",47097,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
162,"Pure Water (with Migos)",Mustard,47073,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
163,"Armed And Dangerous","Juice WRLD",46915,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
164,"Summer Of '69","Bryan Adams",46865,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
165,"MIA (feat. Drake)","Bad Bunny",46858,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
166,"Happy Now",Kygo,46815,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
167,"Look Alive (feat. Drake)","BlocBoy JB",46786,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
168,Fire,"Peking Duk",46696,https://open.spotify.com/track/3BZkEOJwKUYRlkLWZB1izC
169,"I'm Yours","Jason Mraz",46444,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
170,FEFE,6ix9ine,46164,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
171,Killshot,Eminem,46013,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
172,"Tennessee Whiskey","Chris Stapleton",45935,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
173,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",45906,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
174,Tour,"Macky Gee",45880,https://open.spotify.com/track/1Mze7crzF9BWo82DiAsmjj
175,"Leave a Light On","Tom Walker",45861,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
176,"Lost In Japan","Shawn Mendes",45838,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
177,changes,XXXTENTACION,45717,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
178,"REEL IT IN",Aminé,45670,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
179,YOSEMITE,"Travis Scott",45605,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
180,"No Stylist (feat. Drake)","French Montana",45462,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
181,"Feel It Still","Portugal. The Man",45386,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
182,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Elton John",45328,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
183,"New Rules","Dua Lipa",45256,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
184,"Butterfly Doors","Lil Pump",45188,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3
185,"Party In The U.S.A.","Miley Cyrus",45076,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
186,Silence,Marshmello,45054,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
187,"Crushed Up",Future,45034,https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41
188,"All The Stars (with SZA)","Kendrick Lamar",44953,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
189,Nevermind,"Dennis Lloyd",44910,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
190,"No Role Modelz","J. Cole",44748,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
191,Congratulations,"Post Malone",44597,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
192,"Under the Bridge","Red Hot Chili Peppers",44566,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0
193,"Fine China",Future,44516,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
194,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",44416,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
195,"Candy Paint","Post Malone",44374,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
196,Trampoline,SHAED,44216,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk
197,Happier,"Ed Sheeran",43716,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
198,"In My Blood","Shawn Mendes",43712,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
199,SWISH,Tyga,43712,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
200,KIKA,6ix9ine,43511,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
