,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"Old Town Road - Remix","Lil Nas X",138646,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
27,"Good as Hell",Lizzo,136869,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
28,Teeth,"5 Seconds of Summer",129314,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
29,Graveyard,Halsey,126129,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
30,"223's (feat. 9lokknine)","YNW Melly",124911,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
31,"boyfriend (with Social House)","Ariana Grande",124076,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
32,Motivation,Normani,122924,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
33,Saint-Tropez,"Post Malone",122130,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
34,"Piece Of Your Heart",MEDUZA,120074,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
35,Liar,"Camila Cabello",117864,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
36,"All This Time","Drax Project",117606,https://open.spotify.com/track/0KoMTbaLsbEYWfouzjvzCy
37,"Higher Love",Kygo,115502,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
38,Lover,"Taylor Swift",114573,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
39,"Bad N Bouj","Hp Boyz",109027,https://open.spotify.com/track/3XV2EL4JquJ7BEA4Tyi8Gl
40,I.F.L.Y.,Bazzi,107031,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
41,"3 Nights","Dominic Fike",103804,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
42,"Talk (feat. Disclosure)",Khalid,102866,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
43,Shallow,"Lady Gaga",102425,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
44,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",102256,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
45,"Eastside (with Halsey & Khalid)","benny blanco",100072,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
46,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",96885,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
47,"Money In The Grave (Drake ft. Rick Ross)",Drake,94974,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
48,Wow.,"Post Malone",89680,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
49,"The London (feat. J. Cole & Travis Scott)","Young Thug",86037,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
50,"Only Human","Jonas Brothers",83808,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
51,"Dreams - 2004 Remaster","Fleetwood Mac",81539,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
52,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",78335,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
53,Vibes,SIX60,76220,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy
54,"Ride It",Regard,75744,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
55,Shotgun,"George Ezra",74758,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
56,"Rushing Back",Flume,74732,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
57,"Kia Mau Ki Tō Ūkaipō / Don't Forget Your Roots",SIX60,73787,https://open.spotify.com/track/31IswXMaj0dtqfbA8NuGqJ
58,Better,Khalid,73773,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
59,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",73540,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
60,"If I Can't Have You","Shawn Mendes",73067,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
61,Youngblood,"5 Seconds of Summer",72730,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
62,Sucker,"Jonas Brothers",72396,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
63,"Enemies (feat. DaBaby)","Post Malone",72059,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
64,"One Thing Right",Marshmello,71640,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
65,Juicy,"Doja Cat",71574,https://open.spotify.com/track/4cTm3Ev9bUvy4ChJjB1nhl
66,Happier,Marshmello,71313,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
67,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,68391,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
68,"RNP (feat. Anderson .Paak)",Cordae,68103,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e
69,"Don’t Forget Your Roots",SIX60,68069,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
70,Paradise,Bazzi,67894,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
71,"You Need To Calm Down","Taylor Swift",67115,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
72,"Come Home","Sons Of Zion",66823,https://open.spotify.com/track/2ASU8fV9hVvE2Aa0r8lrwE
73,"Takeaway (feat. Lennon Stella)","The Chainsmokers",66319,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
74,"Saturday Nights",Khalid,66180,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
75,"Bohemian Rhapsody - 2011 Mix",Queen,65821,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
76,"Rescue Me",OneRepublic,64763,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
77,"Smart Love","Drax Project",64730,https://open.spotify.com/track/5jjeqst2BplvJFL6HA966e
78,Feelings,Lauv,64221,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
79,Soaked,BENEE,64206,https://open.spotify.com/track/4zIiarkbaDt2cm6sukb1Xt
80,"Hollywood's Bleeding","Post Malone",64159,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
81,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",64029,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
82,Africa,TOTO,63802,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
83,Give,"Stan Walker",63585,https://open.spotify.com/track/1a7iNqElTpHdq92rZ2WYyG
84,"lovely (with Khalid)","Billie Eilish",62749,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
85,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",62446,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
86,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",61724,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
87,"The Weekend - Funk Wav Remix",SZA,61572,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt
88,"Dancing With A Stranger (with Normani)","Sam Smith",61563,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
89,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Elton John",60969,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
90,"SICKO MODE","Travis Scott",60186,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
91,"Ladz in the Hood",ONEFOUR,60136,https://open.spotify.com/track/0Exfrf3nRw9SXpls2n8KFB
92,"Mr. Brightside","The Killers",59663,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw
93,"when the party's over","Billie Eilish",59604,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
94,"Don't Stop Believin'",Journey,59482,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
95,"Say You Won't Let Go","James Arthur",58686,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
96,"rockstar (feat. 21 Savage)","Post Malone",58668,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
97,"I Like Me Better",Lauv,58604,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
98,"Body (feat. brando)","Loud Luxury",57812,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
99,"Without Me",Halsey,57636,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
100,"Don’t Give It Up",SIX60,57286,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
101,"MIDDLE CHILD","J. Cole",57247,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
102,Juice,Lizzo,56912,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
103,2002,Anne-Marie,56821,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
104,"Shape of You","Ed Sheeran",56298,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
105,"Love Me","Lil Tecca",56219,https://open.spotify.com/track/3TLwAp3uX1nKsVxrDhNPOL
106,"7 rings","Ariana Grande",56075,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
107,"Be Alright","Dean Lewis",55986,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
108,"My Type",Saweetie,55670,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
109,"I Fall Apart","Post Malone",55438,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
110,Blueprint,"Hp Boyz",55203,https://open.spotify.com/track/7g5P2Jf8eUBBPKXqC1SPKG
111,BOP,DaBaby,54456,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
112,"Spot the Difference",ONEFOUR,53921,https://open.spotify.com/track/587Cj6WZ9NTCfYhpmVkGID
113,Bruises,"Lewis Capaldi",53570,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
114,"Old Town Road","Lil Nas X",53426,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
115,"Never Really Over","Katy Perry",52849,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
116,Toto,"Drax Project",52648,https://open.spotify.com/track/3KWpU5LQs7bj06Nyt1yAZv
117,"The Chain - 2004 Remaster","Fleetwood Mac",52595,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
118,"Ransom (with Juice WRLD) - Remix","Lil Tecca",52456,https://open.spotify.com/track/0DZJACISivjWjscIp5Kg1q
119,"Post Malone (feat. RANI)","Sam Feldt",52391,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
120,"Hotel California - 2013 Remaster",Eagles,52248,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
121,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",52235,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
122,Glitter,BENEE,52219,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY
123,"How To Fly","Sticky Fingers",51972,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
124,"Sweet but Psycho","Ava Max",51930,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
125,Lonely,Diplo,51799,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
126,"Let Me Down Slowly","Alec Benjamin",51687,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
127,"Tiny Dancer","Elton John",51632,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
128,"Better Now","Post Malone",51500,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
129,"i'm so tired...",Lauv,51442,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
130,"Always Remember Us This Way","Lady Gaga",51294,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
131,"Call You Mine","The Chainsmokers",51231,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
132,"Hot (feat. Gunna)","Young Thug",51088,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
133,"Die For Me (feat. Future & Halsey)","Post Malone",50675,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
134,"Be Honest (feat. Burna Boy)","Jorja Smith",50565,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
135,Easier,"5 Seconds of Summer",50429,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
136,"SOS (feat. Aloe Blacc)",Avicii,50062,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
137,"Taste (feat. Offset)",Tyga,50032,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
138,"Party In The U.S.A.","Miley Cyrus",49958,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
139,"Woke Up Late (feat. Hailee Steinfeld)","Drax Project",49854,https://open.spotify.com/track/3k8YdriWQss396m6Q6rTzV
140,Camelot,"NLE Choppa",49829,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
141,Wanted,OneRepublic,49777,https://open.spotify.com/track/6hLkeOMrhZ2CMLBp2of576
142,"Sweet Home Alabama","Lynyrd Skynyrd",49685,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
143,Thunder,"Imagine Dragons",49366,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
144,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",49286,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
145,"Lucid Dreams","Juice WRLD",49265,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
146,"Antisocial (with Travis Scott)","Ed Sheeran",48864,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
147,EARFQUAKE,"Tyler, The Creator",48405,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
148,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone",48230,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
149,"Go Loko (feat. Tyga, Jon Z)",YG,48190,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
150,"Brown Eyed Girl","Van Morrison",47985,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
151,Perfect,"Ed Sheeran",47686,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
152,INTRO,DaBaby,47575,https://open.spotify.com/track/77KMttn3Lic7ZQKDlPqp8v
153,"Girls Like You (feat. Cardi B)","Maroon 5",47429,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
154,"Never Seen the Rain","Tones And I",47349,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
155,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",47329,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
156,"Summer Of '69","Bryan Adams",47278,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
157,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",47132,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
158,"Everywhere - 2017 Remaster","Fleetwood Mac",47031,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq
159,"Rum Rage","Sticky Fingers",46988,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
160,"thank u, next","Ariana Grande",46927,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
161,"Jocelyn Flores",XXXTENTACION,46913,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
162,"SLOW DANCING IN THE DARK",Joji,46878,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
163,Riptide,"Vance Joy",46488,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
164,"Easy - Remix",DaniLeigh,46343,https://open.spotify.com/track/4CMrdHWqic0usIZfTrKoI3
165,Suge,DaBaby,46303,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
166,SAD!,XXXTENTACION,46220,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
167,Closer,SIX60,46182,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
168,Shameless,"Camila Cabello",46046,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
169,Believer,"Imagine Dragons",45624,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
170,Painkiller,Ruel,45353,https://open.spotify.com/track/1YlulsUKDduOmC7WxvXYPW
171,"Dancing On My Own","Calum Scott",44924,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ
172,VALENTINO,24kGoldn,44886,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
173,"Young Dumb & Broke",Khalid,44823,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
174,"No Role Modelz","J. Cole",44788,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
175,"Lost In Japan","Shawn Mendes",44744,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
176,"bury a friend","Billie Eilish",44571,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
177,"Tennessee Whiskey","Chris Stapleton",44571,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
178,goosebumps,"Travis Scott",44328,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
179,"High Hopes","Panic! At The Disco",44216,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
180,"Listen to the Music","The Doobie Brothers",44174,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5
181,"Pumped Up Kicks","Foster The People",44012,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT
182,Prefer,"Drax Project",44004,https://open.spotify.com/track/3E78J9jToldl7GKIQ6FXPt
183,"Don't Stop Me Now - 2011 Mix",Queen,43868,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
184,"Only To Be",SIX60,43865,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4
185,"Under Pressure - Remastered",Queen,43701,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
186,"Trampoline (with ZAYN)",SHAED,43621,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
187,"Hey, Soul Sister",Train,43329,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv
188,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,43273,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
189,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",43224,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
190,Special,SIX60,43100,https://open.spotify.com/track/0IM7W9Uj3tDepqO2Ey042W
191,"Vossi Bop",Stormzy,43023,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
192,September,"Earth, Wind & Fire",43023,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
193,"Drift Away","Sons Of Zion",42920,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
194,"The Less I Know The Better","Tame Impala",42764,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
195,"Wonderwall - Remastered",Oasis,42521,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
196,"I'm Yours","Jason Mraz",42501,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
197,"I Don't Belong In This Club","Why Don't We",42426,https://open.spotify.com/track/4Yo1ZTT9D7gUqyzgpVKkhQ
198,"The Message",ONEFOUR,42292,https://open.spotify.com/track/5FdKpk7MwtByxRsCzc1HLY
199,"Going Bad (feat. Drake)","Meek Mill",42137,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
200,"Murder On My Mind","YNW Melly",42087,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
