,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
24,I.F.L.Y.,Bazzi,123455,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
25,"3 Nights","Dominic Fike",123135,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
26,"If I Can't Have You","Shawn Mendes",120543,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
27,"Talk (feat. Disclosure)",Khalid,118689,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
28,"All This Time","Drax Project",115095,https://open.spotify.com/track/5pWsEZcRSwl1XOOIa52AIV
29,Panini,"Lil Nas X",112904,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
30,"The London (feat. J. Cole & Travis Scott)","Young Thug",112517,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
31,"Piece Of Your Heart",MEDUZA,109924,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
32,"Antisocial (with Travis Scott)","Ed Sheeran",104216,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
33,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",102067,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
34,Shallow,"Lady Gaga",101646,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
35,"Eastside (with Halsey & Khalid)","benny blanco",101459,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
36,"Higher Love",Kygo,101271,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
37,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",97085,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
38,Engineers,"Hp Boyz",95915,https://open.spotify.com/track/2WKAty6EEiV8Lt8dAnRAdy
39,"Rescue Me",OneRepublic,94890,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
40,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,91608,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
41,Motivation,Normani,91533,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
42,"You Need To Calm Down","Taylor Swift",91500,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
43,Sucker,"Jonas Brothers",91250,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
44,"Small Talk","Katy Perry",90147,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO
45,Better,Khalid,89788,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
46,"Never Really Over","Katy Perry",88582,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
47,Paradise,Bazzi,87227,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
48,Wow.,"Post Malone",86165,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
49,Easier,"5 Seconds of Summer",85086,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
50,"Saturday Nights",Khalid,84433,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
51,"bad guy (with Justin Bieber)","Billie Eilish",82172,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
52,"SOS (feat. Aloe Blacc)",Avicii,78554,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
53,"Takeaway (feat. Lennon Stella)","The Chainsmokers",76877,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
54,EARFQUAKE,"Tyler, The Creator",75694,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
55,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",75646,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
56,"One Thing Right",Marshmello,74873,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
57,Vibes,SIX60,74189,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy
58,Happier,Marshmello,72340,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
59,Youngblood,"5 Seconds of Summer",72140,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
60,"Come Home","Sons Of Zion",71200,https://open.spotify.com/track/2ASU8fV9hVvE2Aa0r8lrwE
61,"Go Loko (feat. Tyga, Jon Z)",YG,70929,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
62,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",70902,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
63,Shotgun,"George Ezra",70682,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
64,"when the party's over","Billie Eilish",69615,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
65,"lovely (with Khalid)","Billie Eilish",69138,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
66,"RNP (feat. Anderson .Paak)",Cordae,68806,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e
67,"Dancing With A Stranger (with Normani)","Sam Smith",67169,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
68,"Time - Edit",NF,66175,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW
69,"Bohemian Rhapsody - 2011 Mix",Queen,65916,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
70,"Let Me Down Slowly","Alec Benjamin",65714,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
71,"MIDDLE CHILD","J. Cole",65149,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
72,"i love you","Billie Eilish",64823,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
73,"Only Human","Jonas Brothers",64572,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
74,"7 rings","Ariana Grande",64084,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
75,"Dreams - 2004 Remaster","Fleetwood Mac",63515,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
76,"Old Town Road","Lil Nas X",62690,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
77,"Without Me",Halsey,62408,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
78,"Be Honest (feat. Burna Boy)","Jorja Smith",62364,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
79,"Be Alright","Dean Lewis",61937,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
80,Africa,TOTO,61772,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
81,Soaked,BENEE,61586,https://open.spotify.com/track/4zIiarkbaDt2cm6sukb1Xt
82,Give,"Stan Walker",60648,https://open.spotify.com/track/1a7iNqElTpHdq92rZ2WYyG
83,"Ransom (with Juice WRLD) - Remix","Lil Tecca",60428,https://open.spotify.com/track/5DSfqrLkUHLZ9bW0SS3rVy
84,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Elton John",59528,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
85,"rockstar (feat. 21 Savage)","Post Malone",59395,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
86,"Good as Hell",Lizzo,58974,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
87,"Don’t Forget Your Roots",SIX60,58768,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
88,"Say You Won't Let Go","James Arthur",57977,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
89,"Body (feat. brando)","Loud Luxury",57913,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
90,"Call You Mine","The Chainsmokers",57817,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
91,Juicy,"Doja Cat",57737,https://open.spotify.com/track/4cTm3Ev9bUvy4ChJjB1nhl
92,"I Fall Apart","Post Malone",57631,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
93,Suge,DaBaby,57424,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
94,2002,Anne-Marie,57198,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
95,"I Like Me Better",Lauv,56756,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
96,"Better Now","Post Malone",56518,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
97,"My Type",Saweetie,56363,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
98,Painkiller,Ruel,56304,https://open.spotify.com/track/1abFkY2jm6KDFMZ7RD9YJh
99,"i'm so tired...",Lauv,56018,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
100,"Mr. Brightside","The Killers",55623,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
101,"SICKO MODE","Travis Scott",55523,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
102,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",54571,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
103,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",54128,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
104,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",53958,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
105,"Don’t Give It Up",SIX60,53473,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
106,"Bad Bad Bad (feat. Lil Baby)","Young Thug",53196,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
107,"Just Us (feat. SZA)","DJ Khaled",53093,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
108,"bury a friend","Billie Eilish",53009,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
109,"Shape of You","Ed Sheeran",52802,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
110,Bruises,"Lewis Capaldi",52624,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
111,"Don't Stop Believin'",Journey,52548,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
112,"I Don't Belong In This Club","Why Don't We",52371,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
113,"Hate Me (with Juice WRLD)","Ellie Goulding",52263,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
114,"Taste (feat. Offset)",Tyga,52145,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
115,"Always Remember Us This Way","Lady Gaga",51694,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
116,"thank u, next","Ariana Grande",51600,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
117,"Sweet but Psycho","Ava Max",51497,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
118,"Lucid Dreams","Juice WRLD",50484,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
119,Glitter,BENEE,50315,https://open.spotify.com/track/23TPP1eeElFfvYVznskwCY
120,"Vossi Bop",Stormzy,50052,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
121,"wish you were gay","Billie Eilish",49971,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
122,"Jocelyn Flores",XXXTENTACION,49950,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
123,"Love Me","Lil Tecca",49515,https://open.spotify.com/track/7Aem1fAapTdGcHwAYyQYU4
124,"Girls Like You (feat. Cardi B)","Maroon 5",49418,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
125,"Hotel California - 2013 Remaster",Eagles,49225,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
126,"Easy - Remix",DaniLeigh,48810,https://open.spotify.com/track/4CMrdHWqic0usIZfTrKoI3
127,"Lost In Japan","Shawn Mendes",48456,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
128,"Tiny Dancer","Elton John",48387,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
129,"Never Seen the Rain","Tones And I",48236,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
130,"Pop Out (feat. Lil Tjay)","Polo G",48167,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
131,"Post Malone (feat. RANI)","Sam Feldt",47171,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
132,"ocean eyes","Billie Eilish",46993,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
133,"Mother's Daughter","Miley Cyrus",46964,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
134,"Going Bad (feat. Drake)","Meek Mill",46784,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
135,"Party In The U.S.A.","Miley Cyrus",46751,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
136,"No Role Modelz","J. Cole",46531,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
137,"High Hopes","Panic! At The Disco",46499,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
138,Riptide,"Vance Joy",46442,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
139,"Homicide (feat. Eminem)",Logic,46392,https://open.spotify.com/track/7M2tXmeS15NAzEn7ABFeBg
140,"Spot the Difference",ONEFOUR,46185,https://open.spotify.com/track/587Cj6WZ9NTCfYhpmVkGID
141,SAD!,XXXTENTACION,46163,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
142,"Dancing On My Own","Calum Scott",46070,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ
143,Juice,Lizzo,45985,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
144,"Murder On My Mind","YNW Melly",45978,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
145,"How To Fly","Sticky Fingers",45943,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
146,"Pure Water (with Migos)",Mustard,45887,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
147,"Shotta Flow (Feat. Blueface) [Remix]","NLE Choppa",45684,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS
148,"Who Do You Love","The Chainsmokers",45646,https://open.spotify.com/track/5rAtoPMDrOFN5wLdM6YmRx
149,Thunder,"Imagine Dragons",45542,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
150,"Don't Give Up On Me - (From ""Five Feet Apart"")","Andy Grammer",45455,https://open.spotify.com/track/5A3fPy30SN2wuzrahpcxvV
151,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",45290,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
152,Perfect,"Ed Sheeran",45182,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
153,"break up with your girlfriend, i'm bored","Ariana Grande",44832,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
154,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",44798,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
155,Closer,SIX60,44738,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
156,"Sweet Home Alabama","Lynyrd Skynyrd",44681,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
157,"Young Dumb & Broke",Khalid,44671,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
158,Special,SIX60,44461,https://open.spotify.com/track/0IM7W9Uj3tDepqO2Ey042W
159,"Won't Be Late (feat. Drake)","Swae Lee",44440,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa
160,"Don't Stop Me Now - 2011 Mix",Queen,44323,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
161,"Psycho (feat. Ty Dolla $ign)","Post Malone",43926,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
162,"Under Pressure - Remastered",Queen,43661,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
163,"Too Good At Goodbyes","Sam Smith",43605,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
164,"Another One Bites The Dust - Remastered 2011",Queen,43481,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
165,"Brown Eyed Girl","Van Morrison",43406,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
166,"Summer Of '69","Bryan Adams",43259,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
167,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",43127,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
168,"Rum Rage","Sticky Fingers",42934,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
169,"Best Part (feat. Daniel Caesar)",H.E.R.,42923,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
170,"The Chain - 2004 Remaster","Fleetwood Mac",42763,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
171,"Tennessee Whiskey","Chris Stapleton",42216,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
172,Believer,"Imagine Dragons",41948,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
173,"SLOW DANCING IN THE DARK",Joji,41847,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
174,"Love Someone","Lukas Graham",41549,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
175,"Daddy (feat. Rich The Kid)",Blueface,41524,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw
176,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",41309,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
177,"The Middle",Zedd,41169,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
178,"CIVIL WAR - Bonus",Russ,41158,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4
179,Moonlight,XXXTENTACION,41092,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
180,"Everywhere - 2017 Remaster","Fleetwood Mac",41056,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq
181,"Walk Me Home",P!nk,40955,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
182,"Drift Away","Sons Of Zion",40899,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
183,"Only To Be",SIX60,40849,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4
184,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,40841,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
185,Closer,"The Chainsmokers",40831,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
186,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",40783,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
187,"I'm Yours","Jason Mraz",40779,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
188,comethru,"Jeremy Zucker",40766,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
189,"Hey, Soul Sister",Train,40697,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv
190,"The Less I Know The Better","Tame Impala",40675,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
191,"Take Me Back to London (feat. Stormzy)","Ed Sheeran",40658,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0
192,"Best Part of Me (feat. YEBBA)","Ed Sheeran",40630,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis
193,"Pumped Up Kicks","Foster The People",40621,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT
194,"All For Us - from the HBO Original Series Euphoria",Labrinth,40491,https://open.spotify.com/track/10hMM5nsZQf66ldBlgWBfG
195,"Here With Me",Marshmello,40475,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
196,"Listen to the Music","The Doobie Brothers",40348,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5
197,"Havana (feat. Young Thug)","Camila Cabello",40267,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
198,Confidence,"Ocean Alley",40058,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3
199,"Thinking out Loud","Ed Sheeran",39866,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
200,Rivers,SIX60,39770,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb
