,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
25,Eclipse,"Lit Killah",561483,https://open.spotify.com/track/6ANR2ylLSFSYcycw8JUnvi
26,"bad guy","Billie Eilish",556188,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
27,"Baila Baila Baila",Ozuna,552986,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
28,"Esclavo de Tus Besos","Manuel Turizo",546403,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
29,"Si Se Da","Myke Towers",530638,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
30,"Punto G","KAROL G",489664,https://open.spotify.com/track/2E82gORVSA7UMEz5M1IP3b
31,"Puntos Suspensivos","Piso 21",487117,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
32,"Cuando Te Besé","Becky G",484176,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
33,Créeme,"KAROL G",481345,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
34,Baby,Amenazzy,480532,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
35,"7 rings","Ariana Grande",454689,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
36,Adictiva,"Daddy Yankee",450994,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
37,"Me Voy",Rombai,444993,https://open.spotify.com/track/22sESxzbY1O1E19xjOTaYf
38,Rebota,Guaynaa,437212,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
39,Shallow,"Lady Gaga",432768,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
40,Tussi,"Marcianos Crew",416600,https://open.spotify.com/track/29Nzo1DUgMGtxU6op3ZI9n
41,Recalienta,Emilia,407875,https://open.spotify.com/track/2O0WiTabKj4e5CdY1mIFe4
42,Aullando,"Wisin & Yandel",404692,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
43,"Vuelta a la Luna - Remix","Ysy A",403776,https://open.spotify.com/track/390MTexWq1Evy5eb0fMy1C
44,Soltera,Lunay,402130,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
45,"Ella Quiere Beber - Remix","Anuel AA",388590,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
46,"Me Vas a Extrañar - En Vivo","Damas Gratis",378703,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW
47,"Date La Vuelta","Luis Fonsi",373038,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
48,"Ya No Tiene Novio","Sebastian Yatra",345899,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
49,"Amigos Con Derechos",Reik,345540,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
50,"Que Le De","Rauw Alejandro",343379,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
51,PPP,"Kevin Roldan",337487,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
52,"NI BIEN NI MAL","Bad Bunny",323896,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
53,"Tan Bien (feat. Agus Padilla)","Lit Killah",315421,https://open.spotify.com/track/43Q1jBoHh3pQkh3Oy7TA1g
54,TERRAZA,WOS,314765,https://open.spotify.com/track/6cLWKCBNawunqBHmyzdG7v
55,"Ta To Gucci (Remix)",Cauty,312702,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
56,BEBE,6ix9ine,309803,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
57,"MIA (feat. Drake)","Bad Bunny",308224,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
58,"Chica Paranormal","Paulo Londra",299737,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH
59,"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)","Modo Diablo",282762,https://open.spotify.com/track/3aozFlnbP7zhcJKi9O0FUz
60,Delincuente,Farruko,277746,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
61,"Buenos Aires (feat. Khea, Bhavi)","Seven Kayne",275976,https://open.spotify.com/track/42NACeANuRucHuCOFL5umq
62,Sola,"Manuel Turizo",261419,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
63,Bubalu,"Becky G",260249,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
64,"Lindo Pero Bruto",Thalía,257835,https://open.spotify.com/track/5RLBZePs33aN2F8uCzcSeo
65,Imposible,"Luis Fonsi",257497,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
66,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,256219,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
67,"Quiero Volver",TINI,253642,https://open.spotify.com/track/5NrIX1ozc9LGt19ISgPDIY
68,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",252094,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
69,"Sigo Fresh",Fuego,251840,https://open.spotify.com/track/4qajjURlmtTy1dRrZ3qowl
70,"If I Can't Have You","Shawn Mendes",250326,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
71,"Cien Años","Abel Pintos",246779,https://open.spotify.com/track/1HroyPv5zqHJI35kqObRLy
72,"bury a friend","Billie Eilish",246729,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
73,"No Lo Entiendo",Bhavi,245403,https://open.spotify.com/track/2pfV8fZZdLRsZYatVGKlUq
74,"Si Estuviésemos Juntos","Bad Bunny",245205,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
75,"Boy With Luv (feat. Halsey)",BTS,244647,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
76,"Vaina Loca",Ozuna,243016,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
77,"Parte de Mi (feat. Lit Killah)",FMK,241653,https://open.spotify.com/track/4OocfNloIRk77ncIKBdYwb
78,Culpables,"KAROL G",241232,https://open.spotify.com/track/4RGKft6YTTWHjpQeRIInuS
79,"PPP - Remix","Kevin Roldan",241071,https://open.spotify.com/track/3jOn1ZdPldABfKQY4JBhov
80,Swing,"Danny Ocean",240930,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
81,Money,MDBCrew,239627,https://open.spotify.com/track/4zTYhNBl52voAdVMfdKXty
82,Controla,Brytiago,236621,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
83,"La Respuesta","Becky G",236621,https://open.spotify.com/track/2fOjendzUzepHwR9QrVyYF
84,"A Solas - Remix",Lunay,235609,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
85,"No Te Creas Tan Importante - En Vivo","Damas Gratis",226970,https://open.spotify.com/track/3trowLiYwwOoiwapLISNyk
86,Domingo,MDBCrew,223126,https://open.spotify.com/track/3jHNNWvLgEZ79iRVDX3Jxs
87,"when the party's over","Billie Eilish",220086,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
88,"El Efecto","Rauw Alejandro",217622,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
89,"Bohemian Rhapsody - 2011 Mix",Queen,217317,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
90,"Me Muero de Amor - En Vivo","Damas Gratis",214208,https://open.spotify.com/track/1vX3eIWSPr9EH3nSy1JhMN
91,"wish you were gay","Billie Eilish",213142,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
92,"Si Te Vas","Lit Killah",213136,https://open.spotify.com/track/5VsHkOtg0Llpa6mTGZhp5e
93,"Solo de Mi","Bad Bunny",210878,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
94,"R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes",209244,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
95,"Por Que Te Vas",TINI,205829,https://open.spotify.com/track/70c9sdkTnDiehSDOCxCnDc
96,"Sin Pijama","Becky G",205413,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
97,"Déjate Querer","Lalo Ebratt",204498,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
98,Sucker,"Jonas Brothers",201592,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
99,Vuelve,"Sebastian Yatra",201592,https://open.spotify.com/track/3wGRfBDRNQb0nFDFrUPvq6
100,"Shape of You","Ed Sheeran",200615,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
101,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",195195,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
102,"No Es Justo","J Balvin",193591,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
103,"Qué Más Pues",Sech,193497,https://open.spotify.com/track/5O3cRP4ZHC9vvVIHtET1f0
104,"La Cartera",Farruko,192991,https://open.spotify.com/track/1g2Z2lOrwayOzDqOc8EfbR
105,"Ella es una G",C.R.O,192808,https://open.spotify.com/track/1uARbfg2RXPtyr6sqVQUif
106,"Aprendi a Amar",Brytiago,192162,https://open.spotify.com/track/7M8K2ermHPnLJildw6F6EP
107,Perfect,"Ed Sheeran",192091,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
108,"Te Amo","Piso 21",191701,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
109,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",190840,https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
110,"Ya No Mas","Fer Palacio",190271,https://open.spotify.com/track/4dqoJHdxf9Ez4DDqGh2PBc
111,Nadie,Farruko,190128,https://open.spotify.com/track/0REjFxlMJRQxPqWSdmXiAT
112,Hipócrita,"Anuel AA",188471,https://open.spotify.com/track/4CbANooTL2aTHzJZqQ0Uvk
113,"Sin Querer Queriendo (feat. Mau y Ricky)",Lali,187187,https://open.spotify.com/track/5rUNrHC5b0oYanaw370Ncz
114,"Spaghetti del Rock",Divididos,187182,https://open.spotify.com/track/6rg1MBZqggsQ5olFGTw0rr
115,"Asesina - Remix",Brytiago,183629,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
116,"thank u, next","Ariana Grande",182357,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
117,"Nunca quise",Intoxicados,182282,https://open.spotify.com/track/0ZAJ660VP57lLK4U7NlGOy
118,"Cuando Perriabas","Bad Bunny",181454,https://open.spotify.com/track/5mj8WVFcKdGA8p9HWGTSLc
119,"Te Boté - Remix","Nio Garcia",179490,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
120,Creo,Callejeros,177659,https://open.spotify.com/track/5Bi9Cq5oVFy1OtUgecbegZ
121,lovely,"Billie Eilish",175919,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
122,"No Hay Nadie Más","Sebastian Yatra",172854,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
123,Solita,Sech,172759,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
124,"No Lo Trates",Pitbull,172719,https://open.spotify.com/track/4gqMVEJSaL5nNeKj5WmVoT
125,Crimen,"Gustavo Cerati",172398,https://open.spotify.com/track/3oqWr0jDWNXxWufNogGREp
126,"Me Rehúso","Danny Ocean",171734,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
127,"Kill This Love",BLACKPINK,171548,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
128,"Trátame Suavemente - Remasterizado 2007","Soda Stereo",171390,https://open.spotify.com/track/65DBZofI0b79kfHTcWWDuU
129,"Quiere Beber","Anuel AA",171363,https://open.spotify.com/track/0FDMH2ahuIVzCybwHJK9zh
130,"Me Gusta","Natti Natasha",169772,https://open.spotify.com/track/1N3rf6ZFzb8NPYeLCmgzj7
131,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",166699,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
132,Dímelo,"Paulo Londra",166685,https://open.spotify.com/track/68NhevkESo24f9nTL8fDFP
133,"No Me Acuerdo",Thalía,166636,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
134,"Me Niego (feat. Ozuna & Wisin)",Reik,166624,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
135,"MALAMENTE - Cap.1: Augurio",ROSALÍA,165646,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
136,Happier,Marshmello,165429,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
137,Rangos,"Pekeño 77",165071,https://open.spotify.com/track/2QnK6yqqcI4Q25DGlDNc9Y
138,"Mañana Es Too Late","Jesse & Joy",163663,https://open.spotify.com/track/3AnFYXJMTNJtQUwsJWmTK4
139,"Girls Like You (feat. Cardi B)","Maroon 5",163606,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
140,"Mala Mía",Maluma,161563,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
141,"Another One Bites The Dust - Remastered 2011",Queen,161075,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
142,Zafar,"La Vela Puerca",160960,https://open.spotify.com/track/1wIUWGdTdhVk5gIPd0ULxX
143,"The Scientist",Coldplay,159021,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
144,Photograph,"Ed Sheeran",158509,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
145,Culpables,"Manuel Turizo",158430,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
146,Believer,"Imagine Dragons",158246,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
147,"Hijo De La Noche",Duki,157900,https://open.spotify.com/track/2p1AlnJxp15v7ohNuLwjbl
148,"Pasos Al Costado",Turf,157794,https://open.spotify.com/track/7upAH0ezzsThyvr33YKn4u
149,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",157655,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
150,"Campanas en la Noche","Los Tipitos",156819,https://open.spotify.com/track/0C9V5jMElp7laZZdsCHufD
151,Presiento,Morat,155058,https://open.spotify.com/track/7nHUD2xhqkehsYk3PT6QDs
152,"Without Me",Halsey,155000,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
153,"Reggaetón en lo Oscuro","Wisin & Yandel",154951,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM
154,Oncemil,"Abel Pintos",154704,https://open.spotify.com/track/3y5ahYM9zwyOCt3mieZ0PZ
155,"2 Pa' 2",Rombai,153734,https://open.spotify.com/track/1Vd3YqV8DYS1U3rsJads3H
156,"you should see me in a crown","Billie Eilish",152677,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
157,C14Torce,Cazu,152467,https://open.spotify.com/track/600DLzUOFjrOLoHVfJ052f
158,"A las Nueve","No Te Va Gustar",152026,https://open.spotify.com/track/0CgpCtEPvyDizcg2p47VrU
159,"Comerte A Besos","Justin Quiles",150436,https://open.spotify.com/track/6Rh1rwJagYUEbzoAXtu1LA
160,Caro,"Bad Bunny",150262,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
161,"En Guerra","Sebastian Yatra",149603,https://open.spotify.com/track/6dJPqP0gHP6iAZuIk1njBs
162,Llégale,Lunay,148936,https://open.spotify.com/track/4vK8Kvyw1mabkMXJqbZOZT
163,"break up with your girlfriend, i'm bored","Ariana Grande",148565,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
164,"Seguir Viviendo Sin Tu Amor","Luis Alberto Spinetta",148010,https://open.spotify.com/track/2qBirMakpTdz9ymxrZEyzg
165,"Thinking out Loud","Ed Sheeran",147586,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
166,"Rayando El Sol (feat. Pablo Alborán)",Maná,147120,https://open.spotify.com/track/3uKdu7AtigAJ8GgTu0yJTe
167,Personalmente,"Las Pelotas",146911,https://open.spotify.com/track/7q7XFO9av9VpNJSXKJwJxD
168,LeBron,Duki,146597,https://open.spotify.com/track/0mAkTqg7vQ8YmpQ7o1I6gR
169,"Me Gusta","Ciro y los Persas",145944,https://open.spotify.com/track/3pMo77B4r1NwwIK78lO4xf
170,"La Playa","Myke Towers",145936,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
171,"Tan Solo","Los Piojos",144777,https://open.spotify.com/track/6vNaGz1KH44XJ9zRyCE81I
172,"Consejo de Amor",TINI,144466,https://open.spotify.com/track/3za3hxbolwmy9AeUpWzuRE
173,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",143576,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
174,"Ella Fuma","Plan B",143302,https://open.spotify.com/track/4IYxcqhcFFJ025qfWJeulF
175,"De Ellos Aprendí","David Rees",142798,https://open.spotify.com/track/3VaFDR5FuLjgZxJ36hV9LN
176,"Juntos a la Par",Pappo,142592,https://open.spotify.com/track/1Ig4pCPanhzXl7C86MmBUc
177,"Don't Stop Me Now - 2011 Mix",Queen,141452,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
178,"Mil Horas","Los Abuelos De La Nada",140641,https://open.spotify.com/track/6sBgH04G1edCBg7eC8rIdl
179,"La Razón Que Te Demora","La Renga",140569,https://open.spotify.com/track/0ljyHIWERJQp8O5LKgKm1l
180,"Una Nueva Noche Fría",Callejeros,139856,https://open.spotify.com/track/39KmBOGkD1ztCbVeo2uspA
181,"La player (Bandolera)","Zion & Lennox",138568,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
182,"La Boca","Mau y Ricky",137350,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
183,Wow.,"Post Malone",136968,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
184,"Dancing With A Stranger (with Normani)","Sam Smith",136949,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
185,"She Don't Give a Fo",Duki,136555,https://open.spotify.com/track/6S3yaMAF7jB4GfjXdYLsD0
186,"No Me Llores",Duki,135439,https://open.spotify.com/track/4DNzemGNnckcJSr8DVk8Uj
187,"Luz Apaga",Ozuna,134996,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
188,"Robarte un Beso","Carlos Vives",134935,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
189,Flaca,"Andrés Calamaro",134933,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED
190,Linaje,"Ysy A",134810,https://open.spotify.com/track/4ORf8PPjeY3YYjVDDYn9ke
191,Bye,Ecko,134732,https://open.spotify.com/track/0TYtHWzASro5sMrV1UvpUC
192,"Mi Cama - Remix","KAROL G",134561,https://open.spotify.com/track/5yV2jwp1AZnulVkiWEorq7
193,OUKE,CA7RIEL,134088,https://open.spotify.com/track/6WsrPT9yw9gZyZn5ok3E0K
194,"Bola Rebola",Tropkillaz,133641,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg
195,"Medellín (with Maluma)",Madonna,133540,https://open.spotify.com/track/3tTV4DYlhkiXRNiiXwIAPf
196,"Con Calma - Remix","Daddy Yankee",133353,https://open.spotify.com/track/4au7FRcgZzChASRYu279xH
197,"Do I Wanna Know?","Arctic Monkeys",133252,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
198,"Duro y Suave","Leslie Grace",132678,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
199,Ocean,"KAROL G",132501,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
200,PURPURA,WOS,131891,https://open.spotify.com/track/0RHazYjaRGLIYPvn6mtRWY
